filename,C_0,tau_0,R_th_0,h_0,T_amp_0,C_1,tau_1,R_th_1,h_1,T_amp_1
35022039536938-r5130449-n139058_cleaned.parquet,228.37913466241756,55.38066597671669,0.24249442077350258,4.1238062171089345,27.599327909114365,446.2042665141428,113.12295660747697,0.2535228035608473,3.944418355881714,28.137682169046105
35022039536938-r629115-n911952_cleaned.parquet,208.84052986047524,49.92582597233015,0.23906195797188035,4.183016020129915,29.12813160286029,449.23375965314216,98.0730043280927,0.2183117413166273,4.580605669530413,27.419591794871398
35090689457153-r3117156-n136082_cleaned.parquet,134.2547994647317,11.654755150614832,0.08681071512587897,11.519315312055205,12.494619662079698,119.7543814438952,11.539353563076835,0.09635850833969703,10.377910754644049,13.863399160317197
35090689457153-r4822976-n136082_cleaned.parquet,136.3002273943039,10.888199038937893,0.07988393891258408,12.518160892069764,11.291504658709012,,,,,
35128326354666-r4229531-n851693_cleaned.parquet,,,,,,172.36140472904762,28.55475433250798,0.16566791375015824,6.036171865531474,22.420102979922913
35191628236453-r1457839-n386398_cleaned.parquet,148.9234285910039,29.78002732346211,0.1999687195306827,5.000782134060534,15.20326138825229,134.58351646295597,24.971427575799154,0.18554595861427445,5.389500302072696,13.24923620965409
35191628236453-r1457839-n851693_cleaned.parquet,132.5864999721628,27.204811468104452,0.20518538066708328,4.873641566221118,13.937599634262833,117.0412976612082,24.14991993908663,0.20633674114748646,4.846446611683252,14.060727339893765
35191628236453-r1457839-n911952_cleaned.parquet,121.99159609804296,24.517275302812426,0.20097511703271945,4.975740354151387,13.68645526199378,102.16222721297876,18.992910296490226,0.1859093210340402,5.378966446856631,12.454743134824403
35191628236453-r1457839-n976057_cleaned.parquet,134.61684778538492,27.284280883903776,0.20268102642993233,4.933860942063584,15.07180136552789,107.75322513203191,20.919265350604633,0.19414050321901632,5.150908663669564,13.143660551256698
35191628236453-r1485405-n386398_cleaned.parquet,129.5692020003097,28.19830375308094,0.2176312219088417,4.594928940935073,15.086036615890306,153.03753565654588,26.840627048759227,0.17538590734364828,5.701712384682176,13.821425212109531
35191628236453-r1485405-n43543_cleaned.parquet,132.5627421061703,26.52973616683761,0.20012965743866237,4.99676066405345,15.780584640681433,112.52945821962844,23.606198683565587,0.20977794665546495,4.766945315001961,15.82416725114623
35191628236453-r1485405-n685852_cleaned.parquet,127.97198756607993,26.18808978582315,0.2046392361633096,4.8866484196704265,14.033874231217084,127.47898688836315,22.907501945084014,0.17969629743876725,5.56494493349679,13.702871146796255
35191628236453-r1485405-n830961_cleaned.parquet,159.68597787477472,32.079014008609576,0.20088810824558337,4.9778954500259,16.113297515879026,122.28905309734307,25.41843853848112,0.207855387662932,4.811037189094404,15.961022119817104
35191628236453-r1485405-n851693_cleaned.parquet,152.78232697642412,32.503207364021016,0.21274193165703384,4.7005307896335315,17.13007705652494,133.8647477637519,27.046751319877803,0.2020453612448487,4.949383612861816,16.475338457451933
35191628236453-r1485405-n911952_cleaned.parquet,129.28201036452646,24.828283436828368,0.19204747332457148,5.2070458553231855,13.769344462799722,104.39483465362154,18.9283549761375,0.18131505298074493,5.515261880138527,11.894847964640329
35191628236453-r1485405-n976057_cleaned.parquet,122.41063151824937,26.02245944254483,0.21258332809650865,4.704037748181361,14.851547667359476,130.63822016507294,26.714147605277706,0.20448952512918517,4.890226036606302,15.886515531419606
35191628236453-r1682297-n386398_cleaned.parquet,152.40872000931356,32.48003434592552,0.21311139115885688,4.692381737842361,15.720451983737885,106.05513238935373,21.03745755531178,0.19836340855318765,5.04125235240585,13.980199550421391
35191628236453-r1682297-n685852_cleaned.parquet,130.62681580521138,27.682847665366957,0.21192316060622024,4.718691421642796,14.720010471280295,127.08943314281414,24.533737345639945,0.19304309366200934,5.180190500629129,14.841016845562871
35191628236453-r1682297-n43543_cleaned.parquet,155.56705029205278,31.07926515112664,0.19978051324351903,5.00549319733235,15.366097945608153,116.9089852972509,21.66253354876495,0.18529400023177128,5.396828816632865,14.171160860761589
35191628236453-r1682297-n830961_cleaned.parquet,127.3694214779369,26.3172752726943,0.2066216126863151,4.839764761289329,14.418528931089183,138.01188080517804,27.02046269827441,0.1957835987788425,5.107680143981835,14.382160704750426
35191628236453-r1682297-n851693_cleaned.parquet,214.80327301418848,59.370312057838575,0.2763938892770827,3.6180249954712562,19.432137464113257,202.30364541370116,56.94404001312743,0.28147807172075234,3.552674614710577,16.793978491693156
35191628236453-r1682297-n976057_cleaned.parquet,147.30996067039413,31.064103222760558,0.21087578247520175,4.7421282247884315,16.159983094855647,140.23800845857411,26.110611414168165,0.18618783667254632,5.3709201302914735,15.037266798827417
35191628236453-r1682297-n911952_cleaned.parquet,136.4647732222912,29.480742815389704,0.21603188954388777,4.628946226926585,16.61943967728467,126.49211353910685,25.05368206073577,0.19806517070323174,5.048843249166389,13.855619547897163
35191628236453-r2100214-n851693_cleaned.parquet,138.98228572687825,31.628077713932345,0.2275691290333678,4.394269135922092,16.218576858303575,140.78629836017413,30.278357567834963,0.21506608185956935,4.649733660247575,15.914117682955062
35191628236453-r2100214-n911952_cleaned.parquet,136.27548050263192,28.05835352582955,0.20589436501959463,4.856859486683046,16.481863340538943,121.16976610209733,21.50236679556663,0.17745653463957992,5.635182733794689,13.619470768071844
35191628236453-r2100214-n976057_cleaned.parquet,129.4046740094947,28.282343913169903,0.21855735992267766,4.575457904294713,16.727530631544973,119.02879144203632,23.190140322357948,0.19482799112222268,5.132732695337723,13.63690389661999
35191628236453-r2582019-n386398_cleaned.parquet,142.98827695223633,29.01884606178345,0.2029456307909555,4.9274280806274255,16.107050032155012,117.70772011959123,23.1567052640536,0.19673055633501652,5.083094454819105,13.302321006210414
35191628236453-r2582019-n851693_cleaned.parquet,135.82488096544284,30.0251995733421,0.2210581696072404,4.523696191716077,17.320873535394213,127.41408189051602,24.206601497078307,0.18998372187682114,5.263608850911792,13.750100927719826
35191628236453-r2582019-n911952_cleaned.parquet,132.87578755145822,27.418461651923213,0.20634655987498843,4.846215999946077,13.654178972799995,144.65532294104395,27.64055021899751,0.1910786942162008,5.233445853824628,14.541052527167691
35191628236453-r2582019-n976057_cleaned.parquet,138.1131300805333,29.20630655762802,0.21146654587147454,4.7288803809553,14.9022828230792,153.23423268772618,29.466420939934824,0.19229659341189131,5.200300131464323,15.087119494137818
35191628236453-r2652301-n386398_cleaned.parquet,153.4788889543457,30.349516511070522,0.19774391590818968,5.0570456006559965,15.424755805158863,125.96690632340912,23.808715892078826,0.1890077051741829,5.290789595474084,14.963244744674327
35191628236453-r2652301-n43543_cleaned.parquet,129.80851516538695,26.83204536910847,0.20670481697539017,4.837816624849424,14.111376875738262,117.24243648714831,23.38847111350089,0.1994881018705599,5.012830292249014,14.796601301420031
35191628236453-r2652301-n685852_cleaned.parquet,130.95878499272803,26.762676733879104,0.20435953750918812,4.893336578211034,13.683184272161876,134.57136996169817,26.317195150779526,0.19556310646365532,5.113438920473715,14.825918427830794
35191628236453-r2652301-n830961_cleaned.parquet,114.20773146311889,24.01374064093835,0.21026370398306274,4.755932579217536,15.298006932365517,102.29071392346656,20.283329004170014,0.19829101026067633,5.043092970706968,13.688640579845142
35191628236453-r2652301-n851693_cleaned.parquet,149.3282600286101,30.487932867065922,0.20416720091176765,4.897946367164809,14.730026934691459,134.47040110044705,25.72204821857804,0.19128408934665195,5.227826336291692,13.328410761180619
35191628236453-r2652301-n911952_cleaned.parquet,156.75629353813568,31.558401617037998,0.20132143280971662,4.96718102014092,15.143536708198049,116.10161011945294,22.173836481853336,0.1909864683102968,5.235973044830036,12.477707842886597
35022039536938-r6760045-n911952_cleaned.parquet,238.36465731266296,56.429719196631225,0.23673693840699023,4.224097881509447,29.127673841380446,680.9072188104518,226.25280666123675,0.33228140400171036,3.0094973355621573,34.649297964243836
35191628236453-r2652301-n976057_cleaned.parquet,157.65094738568172,32.257402529808445,0.20461280483708752,4.887279663636882,15.952968203744922,138.1580223590402,26.265203050970108,0.19010986551843528,5.260116287352948,13.90908753538946
35191628236453-r2825489-n136082_cleaned.parquet,136.83945764635448,27.51117577411063,0.20104709743303745,4.973958902008366,13.91090243899811,114.05539287265759,22.066074718396248,0.19346805234394251,5.168812048731569,14.782218504019882
35191628236453-r2825489-n139058_cleaned.parquet,125.60637704766634,27.22907146935842,0.21678096374856243,4.612951168350138,15.129818825486943,133.73506820161052,26.782496173595913,0.20026531958857882,4.9933757979383575,15.873819922615487
35191628236453-r2825489-n208530_cleaned.parquet,,,,,,102.54708029073124,19.873603686727037,0.1937998003491019,5.159964036075614,13.810655719346546
35191628236453-r2998125-n136082_cleaned.parquet,145.52339176992763,28.411589619112313,0.19523726923593845,5.121972889261884,14.070280990832044,110.3111704805094,19.78181942847344,0.1793274365805831,5.576391538673655,12.435035026058346
35191628236453-r2998125-n208530_cleaned.parquet,131.95223520761488,26.562603056649017,0.2013046843416875,4.967594287585654,14.281392937143858,97.37600486685007,17.83895852877358,0.1831966566421184,5.4586149023098045,12.73051606540451
35191628236453-r3041626-n386398_cleaned.parquet,122.15310400920004,23.24221686098428,0.1902711932660653,5.255656323139005,15.710414832605013,116.21549644884898,18.922215247719702,0.16282006983507671,6.141748993308488,12.85649814742778
35191628236453-r3041626-n43543_cleaned.parquet,116.11684620937247,24.937705833429224,0.214763892126932,4.656276202188446,14.170372940705475,102.7480049703292,19.624347379036294,0.19099492379149616,5.2357412445771185,14.471509647281986
35191628236453-r3041626-n851693_cleaned.parquet,136.50423767746722,28.920452057747433,0.21186486624745524,4.719989763814892,14.367013954151641,135.98566047424873,23.770591013048207,0.1748021881876993,5.720752184899532,13.076647053897855
35191628236453-r3041626-n830961_cleaned.parquet,136.93747288458053,27.11566443964307,0.19801493242465373,5.050124188894229,14.879418589199746,97.63688716762037,17.614945282711464,0.1804128111178985,5.5428436251486985,12.520510734128168
35191628236453-r3041626-n911952_cleaned.parquet,137.51361792532032,28.178585525319317,0.20491487279916012,4.8800752543721595,16.65585065897545,113.68862201673623,22.50575279797556,0.19795958820454754,5.051536068900693,13.57024937584193
35191628236453-r3117156-n136082_cleaned.parquet,152.42097637396165,29.844760227193948,0.19580480939821865,5.107126852876463,14.091678588514602,111.85779966567078,21.804600037018186,0.1949314227723901,5.13000924005793,14.703677499198543
35191628236453-r3041626-n976057_cleaned.parquet,140.94489261247864,29.765958983505882,0.21118863146993194,4.735103367258551,16.737493303880306,134.0902497568427,26.02749840612091,0.19410433236807892,5.151868522458869,14.387179076156794
35191628236453-r3117156-n139058_cleaned.parquet,151.229961264259,29.172621311761834,0.19290239227652542,5.183968888091863,15.16784401257501,110.80308800218526,20.905840117744596,0.18867560908891176,5.300102142660944,12.443695290004975
35191628236453-r3117156-n208530_cleaned.parquet,123.87268827448044,24.673626262935226,0.19918536205707219,5.020449242216263,14.17284324422678,112.62351864940182,21.202296690285774,0.1882581626337634,5.311854668131419,13.27269608816727
35191628236453-r3226521-n386398_cleaned.parquet,141.04054823476156,28.49498767698764,0.2020340110246723,4.949661667994507,13.735173690401966,122.71766327419012,21.87631578177196,0.17826541997375997,5.609612902755882,12.181011773047361
35191628236453-r3226521-n43543_cleaned.parquet,140.69445550355522,28.66166595615578,0.2037156748897722,4.908802430353415,14.037836058441927,134.79950002494772,24.95481924423271,0.18512545847435824,5.401742192787116,13.225480904979438
35191628236453-r3226521-n685852_cleaned.parquet,125.4022318343548,26.263875616687134,0.20943706688872477,4.7747039951209125,15.150730082370139,112.36618371022111,20.379086753926117,0.1813631653316743,5.5137987814185685,13.951374946806144
35191628236453-r3226521-n830961_cleaned.parquet,147.63006478034495,28.548642598278946,0.19337959812424216,5.171176327285166,13.784354261596532,151.67121835644605,26.354738128662415,0.1737622893403911,5.7549886330114655,12.685815783423548
35191628236453-r3226521-n851693_cleaned.parquet,161.91891555576055,30.713111678900027,0.1896820490273309,5.27198016432178,13.474593041861239,147.68472325599984,26.160431619282154,0.17713701893143752,5.645347347676992,12.623788988586476
35191628236453-r3226521-n976057_cleaned.parquet,161.79758709905053,31.36145204701874,0.19383139519762824,5.1591229531233145,15.086780149039956,134.61116494833806,25.199294632208137,0.18720062813422114,5.341862417699844,12.190275552784202
35191628236453-r3405251-n136082_cleaned.parquet,116.59614974145285,24.724392461700283,0.21205153443338912,4.715834774183754,14.33400760899554,123.55858731858645,23.436748918350037,0.1896812631721028,5.2720020062955495,13.695297050268895
35191628236453-r3405251-n139058_cleaned.parquet,131.0652299753511,25.510985030559993,0.19464342324320297,5.137599736676027,13.633273075303302,132.85781428363464,25.602104135758374,0.19270303575144715,5.189331844724144,12.626857165852815
35191628236453-r3475376-n136082_cleaned.parquet,147.7756400925292,29.358529922306545,0.19866961769831487,5.033482278697122,15.62927879621478,138.72036159650682,26.409838226844382,0.19038184389730872,5.252601716261328,14.81496992964268
