timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/04/04 04:29:34.457, 100 %, 100 %, 12984 MiB, 85, 192.17 W
2026/04/04 04:29:39.457, 100 %, 100 %, 12984 MiB, 85, 186.65 W
2026/04/04 04:29:44.458, 22 %, 1 %, 12984 MiB, 84, 149.76 W
2026/04/04 04:29:49.459, 100 %, 100 %, 12984 MiB, 85, 166.16 W
2026/04/04 04:29:54.897, 100 %, 100 %, 12984 MiB, 86, 196.97 W
2026/04/04 04:30:00.118, 100 %, 100 %, 12984 MiB, 86, 190.52 W
2026/04/04 04:30:05.179, 100 %, 100 %, 12984 MiB, 86, 185.42 W
2026/04/04 04:30:10.399, 17 %, 2 %, 12984 MiB, 82, 104.78 W
2026/04/04 04:30:15.400, 100 %, 100 %, 12984 MiB, 85, 197.67 W
2026/04/04 04:30:20.401, 100 %, 100 %, 12984 MiB, 85, 195.94 W
2026/04/04 04:30:25.401, 100 %, 100 %, 12984 MiB, 85, 189.49 W
2026/04/04 04:30:30.402, 100 %, 100 %, 12984 MiB, 85, 183.81 W
2026/04/04 04:30:35.403, 16 %, 2 %, 12984 MiB, 83, 127.81 W
2026/04/04 04:30:40.403, 100 %, 100 %, 12984 MiB, 85, 196.77 W
2026/04/04 04:30:45.405, 100 %, 100 %, 12984 MiB, 85, 194.90 W
2026/04/04 04:30:50.451, 100 %, 100 %, 12984 MiB, 85, 187.72 W
2026/04/04 04:30:55.453, 100 %, 100 %, 12984 MiB, 85, 183.43 W
2026/04/04 04:31:00.459, 6 %, 1 %, 12984 MiB, 83, 112.28 W
2026/04/04 04:31:05.465, 7 %, 1 %, 12984 MiB, 80, 97.09 W
2026/04/04 04:31:10.641, 100 %, 100 %, 12984 MiB, 83, 198.98 W
2026/04/04 04:31:15.958, 100 %, 100 %, 12984 MiB, 84, 195.96 W
2026/04/04 04:31:20.959, 100 %, 100 %, 12984 MiB, 84, 189.06 W
2026/04/04 04:31:25.960, 100 %, 100 %, 12984 MiB, 84, 182.69 W
2026/04/04 04:31:30.962, 5 %, 1 %, 12984 MiB, 83, 130.34 W
2026/04/04 04:31:35.963, 14 %, 1 %, 12984 MiB, 82, 129.98 W
2026/04/04 04:31:40.964, 77 %, 85 %, 12984 MiB, 84, 192.56 W
2026/04/04 04:31:45.965, 72 %, 79 %, 12984 MiB, 84, 185.90 W
2026/04/04 04:31:50.966, 78 %, 86 %, 12984 MiB, 84, 176.98 W
2026/04/04 04:31:55.967, 100 %, 100 %, 12984 MiB, 85, 180.51 W
2026/04/04 04:32:00.968, 0 %, 0 %, 12984 MiB, 83, 134.28 W
2026/04/04 04:32:05.969, 0 %, 0 %, 12984 MiB, 82, 128.57 W
2026/04/04 04:32:10.969, 16 %, 2 %, 12984 MiB, 81, 116.92 W
2026/04/04 04:32:15.970, 100 %, 100 %, 12984 MiB, 84, 199.74 W
2026/04/04 04:32:20.971, 100 %, 100 %, 12984 MiB, 84, 196.55 W
2026/04/04 04:32:25.971, 100 %, 100 %, 12984 MiB, 85, 185.84 W
2026/04/04 04:32:30.976, 5 %, 0 %, 12984 MiB, 84, 155.48 W
2026/04/04 04:32:35.977, 100 %, 100 %, 12984 MiB, 85, 190.70 W
2026/04/04 04:32:40.977, 100 %, 100 %, 12984 MiB, 85, 196.19 W
2026/04/04 04:32:45.978, 100 %, 100 %, 12984 MiB, 86, 190.32 W
2026/04/04 04:32:50.978, 100 %, 100 %, 12984 MiB, 86, 185.67 W
2026/04/04 04:32:55.979, 38 %, 1 %, 12984 MiB, 84, 126.39 W
2026/04/04 04:33:00.980, 100 %, 100 %, 12984 MiB, 85, 175.43 W
2026/04/04 04:33:05.987, 100 %, 100 %, 12984 MiB, 86, 195.92 W
2026/04/04 04:33:11.121, 100 %, 100 %, 12984 MiB, 86, 188.71 W
2026/04/04 04:33:16.441, 100 %, 100 %, 12984 MiB, 86, 182.88 W
2026/04/04 04:33:21.687, 16 %, 2 %, 12984 MiB, 84, 131.62 W
2026/04/04 04:33:26.688, 100 %, 100 %, 12984 MiB, 86, 197.23 W
2026/04/04 04:33:31.689, 100 %, 100 %, 12984 MiB, 86, 188.90 W
2026/04/04 04:33:36.690, 100 %, 100 %, 12984 MiB, 86, 184.82 W
2026/04/04 04:33:41.691, 100 %, 100 %, 12984 MiB, 86, 180.44 W
2026/04/04 04:33:46.692, 16 %, 2 %, 12984 MiB, 84, 131.57 W
2026/04/04 04:33:51.692, 100 %, 100 %, 12984 MiB, 86, 196.45 W
2026/04/04 04:33:57.119, 100 %, 100 %, 12984 MiB, 86, 189.06 W
2026/04/04 04:34:02.325, 100 %, 100 %, 12984 MiB, 86, 184.53 W
2026/04/04 04:34:07.557, 40 %, 1 %, 12984 MiB, 85, 121.66 W
2026/04/04 04:34:12.557, 100 %, 100 %, 12984 MiB, 86, 193.38 W
2026/04/04 04:34:17.558, 100 %, 100 %, 12984 MiB, 86, 193.21 W
2026/04/04 04:34:22.559, 100 %, 100 %, 12984 MiB, 86, 187.46 W
2026/04/04 04:34:27.560, 100 %, 100 %, 12984 MiB, 86, 182.87 W
2026/04/04 04:34:32.561, 34 %, 1 %, 12984 MiB, 84, 123.99 W
2026/04/04 04:34:37.562, 100 %, 100 %, 12984 MiB, 85, 158.35 W
2026/04/04 04:34:42.563, 100 %, 100 %, 12984 MiB, 86, 196.35 W
2026/04/04 04:34:47.564, 100 %, 100 %, 12984 MiB, 86, 190.52 W
2026/04/04 04:34:52.565, 100 %, 100 %, 12984 MiB, 86, 185.79 W
2026/04/04 04:34:57.566, 16 %, 2 %, 12984 MiB, 84, 129.75 W
2026/04/04 04:35:02.567, 100 %, 100 %, 12984 MiB, 85, 197.32 W
2026/04/04 04:35:07.570, 100 %, 100 %, 12984 MiB, 86, 195.68 W
2026/04/04 04:35:12.573, 100 %, 100 %, 12984 MiB, 86, 190.00 W
2026/04/04 04:35:17.574, 100 %, 100 %, 12984 MiB, 86, 184.70 W
2026/04/04 04:35:22.575, 16 %, 2 %, 12984 MiB, 84, 131.69 W
2026/04/04 04:35:27.575, 100 %, 100 %, 12984 MiB, 85, 198.21 W
2026/04/04 04:35:32.576, 100 %, 100 %, 12984 MiB, 86, 195.06 W
2026/04/04 04:35:37.577, 100 %, 100 %, 12984 MiB, 86, 189.46 W
2026/04/04 04:35:42.579, 100 %, 100 %, 12984 MiB, 86, 184.39 W
2026/04/04 04:35:47.579, 16 %, 2 %, 12984 MiB, 84, 133.18 W
2026/04/04 04:35:52.580, 100 %, 100 %, 12984 MiB, 86, 197.45 W
2026/04/04 04:35:57.582, 100 %, 100 %, 12984 MiB, 86, 193.56 W
2026/04/04 04:36:02.582, 100 %, 100 %, 12984 MiB, 86, 187.93 W
2026/04/04 04:36:07.583, 100 %, 100 %, 12984 MiB, 86, 183.31 W
2026/04/04 04:36:12.584, 16 %, 2 %, 12984 MiB, 84, 135.81 W
2026/04/04 04:36:17.585, 100 %, 100 %, 12984 MiB, 85, 196.64 W
2026/04/04 04:36:22.586, 100 %, 100 %, 12984 MiB, 86, 192.67 W
2026/04/04 04:36:27.587, 100 %, 100 %, 12984 MiB, 86, 187.95 W
2026/04/04 04:36:32.587, 100 %, 100 %, 12984 MiB, 86, 182.23 W
2026/04/04 04:36:37.588, 0 %, 0 %, 12984 MiB, 82, 102.96 W
2026/04/04 04:36:42.589, 100 %, 100 %, 12984 MiB, 85, 197.21 W
2026/04/04 04:36:47.591, 100 %, 100 %, 12984 MiB, 85, 190.82 W
2026/04/04 04:36:52.592, 100 %, 100 %, 12984 MiB, 85, 186.46 W
2026/04/04 04:36:57.593, 10 %, 0 %, 12984 MiB, 84, 125.18 W
2026/04/04 04:37:02.594, 0 %, 0 %, 12984 MiB, 84, 143.32 W
2026/04/04 04:37:07.983, 100 %, 100 %, 12984 MiB, 85, 196.62 W
2026/04/04 04:37:13.217, 100 %, 100 %, 12984 MiB, 86, 190.27 W
2026/04/04 04:37:18.394, 100 %, 100 %, 12984 MiB, 85, 185.44 W
2026/04/04 04:37:23.471, 15 %, 1 %, 12984 MiB, 83, 116.81 W
2026/04/04 04:37:28.472, 100 %, 100 %, 12984 MiB, 85, 197.30 W
2026/04/04 04:37:33.473, 100 %, 100 %, 12984 MiB, 85, 190.60 W
2026/04/04 04:37:38.473, 100 %, 100 %, 12984 MiB, 85, 183.91 W
2026/04/04 04:37:43.474, 21 %, 3 %, 12984 MiB, 84, 138.25 W
2026/04/04 04:37:48.474, 0 %, 0 %, 12984 MiB, 81, 117.24 W
2026/04/04 04:37:53.475, 18 %, 2 %, 12984 MiB, 81, 109.08 W
2026/04/04 04:37:58.476, 100 %, 100 %, 12984 MiB, 83, 199.54 W
2026/04/04 04:38:03.477, 100 %, 100 %, 12984 MiB, 84, 196.96 W
2026/04/04 04:38:08.478, 100 %, 100 %, 12984 MiB, 84, 186.06 W
2026/04/04 04:38:13.479, 100 %, 100 %, 12984 MiB, 84, 180.50 W
2026/04/04 04:38:18.590, 18 %, 21 %, 12984 MiB, 83, 137.60 W
2026/04/04 04:38:23.591, 100 %, 100 %, 12984 MiB, 84, 195.97 W
2026/04/04 04:38:28.592, 100 %, 100 %, 12984 MiB, 85, 190.46 W
2026/04/04 04:38:33.594, 100 %, 100 %, 12984 MiB, 85, 185.76 W
2026/04/04 04:38:38.595, 1 %, 0 %, 12984 MiB, 84, 129.87 W
2026/04/04 04:38:43.595, 100 %, 100 %, 12984 MiB, 84, 198.93 W
2026/04/04 04:38:48.598, 100 %, 100 %, 12984 MiB, 85, 195.82 W
2026/04/04 04:38:53.601, 100 %, 100 %, 12984 MiB, 85, 190.42 W
2026/04/04 04:38:58.635, 100 %, 100 %, 12984 MiB, 85, 185.59 W
2026/04/04 04:39:03.785, 8 %, 1 %, 12984 MiB, 83, 116.96 W
2026/04/04 04:39:08.786, 100 %, 100 %, 12984 MiB, 85, 197.46 W
2026/04/04 04:39:13.787, 100 %, 100 %, 12984 MiB, 85, 196.32 W
2026/04/04 04:39:18.787, 100 %, 100 %, 12984 MiB, 86, 189.78 W
2026/04/04 04:39:23.788, 100 %, 100 %, 12984 MiB, 86, 184.13 W
2026/04/04 04:39:28.789, 18 %, 2 %, 12984 MiB, 83, 129.02 W
2026/04/04 04:39:33.789, 100 %, 100 %, 12984 MiB, 85, 196.62 W
2026/04/04 04:39:38.790, 100 %, 100 %, 12984 MiB, 86, 193.24 W
2026/04/04 04:39:43.791, 100 %, 100 %, 12984 MiB, 86, 188.47 W
2026/04/04 04:39:48.792, 100 %, 100 %, 12984 MiB, 86, 183.65 W
2026/04/04 04:39:53.793, 16 %, 2 %, 12984 MiB, 84, 136.51 W
2026/04/04 04:39:58.793, 100 %, 100 %, 12984 MiB, 86, 195.85 W
2026/04/04 04:40:03.794, 100 %, 100 %, 12984 MiB, 86, 191.63 W
2026/04/04 04:40:08.794, 100 %, 100 %, 12984 MiB, 86, 187.04 W
2026/04/04 04:40:13.847, 18 %, 0 %, 12984 MiB, 85, 137.90 W
2026/04/04 04:40:18.848, 93 %, 100 %, 12984 MiB, 85, 139.04 W
2026/04/04 04:40:23.849, 100 %, 100 %, 12984 MiB, 86, 196.98 W
2026/04/04 04:40:28.850, 100 %, 100 %, 12984 MiB, 86, 190.55 W
2026/04/04 04:40:33.851, 100 %, 100 %, 12984 MiB, 86, 186.34 W
2026/04/04 04:40:38.852, 1 %, 0 %, 12984 MiB, 85, 123.98 W
2026/04/04 04:40:43.853, 100 %, 100 %, 12984 MiB, 85, 197.81 W
2026/04/04 04:40:48.854, 100 %, 100 %, 12984 MiB, 86, 195.45 W
2026/04/04 04:40:53.855, 100 %, 100 %, 12984 MiB, 86, 190.25 W
2026/04/04 04:40:58.856, 100 %, 100 %, 12984 MiB, 86, 185.58 W
2026/04/04 04:41:03.916, 17 %, 2 %, 12984 MiB, 83, 110.13 W
2026/04/04 04:41:08.917, 100 %, 100 %, 12984 MiB, 85, 198.42 W
2026/04/04 04:41:13.917, 100 %, 100 %, 12984 MiB, 85, 194.52 W
2026/04/04 04:41:18.918, 100 %, 100 %, 12984 MiB, 85, 189.47 W
2026/04/04 04:41:23.919, 100 %, 100 %, 12984 MiB, 85, 183.88 W
2026/04/04 04:41:28.921, 16 %, 2 %, 12984 MiB, 84, 135.92 W
2026/04/04 04:41:33.922, 100 %, 100 %, 12984 MiB, 85, 196.60 W
2026/04/04 04:41:38.923, 100 %, 100 %, 12984 MiB, 86, 192.77 W
2026/04/04 04:41:43.923, 100 %, 100 %, 12984 MiB, 86, 188.07 W
2026/04/04 04:41:48.924, 100 %, 100 %, 12984 MiB, 85, 183.02 W
2026/04/04 04:41:53.927, 17 %, 2 %, 12984 MiB, 84, 135.54 W
2026/04/04 04:41:58.928, 100 %, 100 %, 12984 MiB, 85, 198.28 W
2026/04/04 04:42:03.929, 100 %, 100 %, 12984 MiB, 86, 192.32 W
2026/04/04 04:42:08.929, 100 %, 100 %, 12984 MiB, 86, 186.85 W
2026/04/04 04:42:13.931, 100 %, 100 %, 12984 MiB, 85, 181.25 W
2026/04/04 04:42:18.932, 16 %, 2 %, 12984 MiB, 83, 135.23 W
2026/04/04 04:42:23.932, 100 %, 100 %, 12984 MiB, 86, 197.31 W
2026/04/04 04:42:28.933, 100 %, 100 %, 12984 MiB, 86, 191.65 W
2026/04/04 04:42:33.933, 100 %, 100 %, 12984 MiB, 86, 186.09 W
2026/04/04 04:42:38.934, 42 %, 1 %, 12984 MiB, 84, 131.71 W
2026/04/04 04:42:43.934, 100 %, 100 %, 12984 MiB, 84, 136.92 W
2026/04/04 04:42:48.935, 100 %, 100 %, 12984 MiB, 85, 195.96 W
2026/04/04 04:42:53.936, 100 %, 100 %, 12984 MiB, 85, 190.28 W
2026/04/04 04:42:58.936, 100 %, 100 %, 12984 MiB, 85, 185.33 W
2026/04/04 04:43:03.937, 13 %, 1 %, 12984 MiB, 84, 132.16 W
2026/04/04 04:43:08.937, 100 %, 100 %, 12984 MiB, 85, 198.09 W
2026/04/04 04:43:13.938, 100 %, 100 %, 12984 MiB, 85, 190.43 W
2026/04/04 04:43:18.938, 100 %, 100 %, 12984 MiB, 85, 184.58 W
2026/04/04 04:43:23.939, 21 %, 3 %, 12984 MiB, 84, 140.49 W
2026/04/04 04:43:28.939, 17 %, 1 %, 12984 MiB, 83, 136.63 W
2026/04/04 04:43:33.940, 17 %, 2 %, 12984 MiB, 82, 132.97 W
2026/04/04 04:43:38.941, 100 %, 100 %, 12984 MiB, 84, 199.71 W
2026/04/04 04:43:43.941, 100 %, 100 %, 12984 MiB, 84, 197.15 W
2026/04/04 04:43:49.057, 100 %, 100 %, 12984 MiB, 84, 186.88 W
2026/04/04 04:43:54.289, 100 %, 100 %, 12984 MiB, 84, 182.05 W
2026/04/04 04:43:59.460, 17 %, 2 %, 12984 MiB, 82, 102.89 W
2026/04/04 04:44:04.461, 100 %, 100 %, 12984 MiB, 85, 196.61 W
2026/04/04 04:44:09.462, 100 %, 100 %, 12984 MiB, 85, 190.25 W
2026/04/04 04:44:14.462, 100 %, 100 %, 12984 MiB, 85, 186.21 W
2026/04/04 04:44:19.463, 36 %, 1 %, 12984 MiB, 84, 127.90 W
2026/04/04 04:44:24.463, 100 %, 100 %, 12984 MiB, 84, 138.17 W
2026/04/04 04:44:29.464, 100 %, 100 %, 12984 MiB, 85, 196.63 W
2026/04/04 04:44:34.465, 100 %, 100 %, 12984 MiB, 85, 190.32 W
2026/04/04 04:44:39.465, 100 %, 100 %, 12984 MiB, 85, 185.73 W
2026/04/04 04:44:44.466, 16 %, 2 %, 12984 MiB, 84, 129.65 W
2026/04/04 04:44:49.466, 100 %, 100 %, 12984 MiB, 85, 198.85 W
2026/04/04 04:44:54.467, 100 %, 100 %, 12984 MiB, 86, 196.90 W
2026/04/04 04:44:59.467, 100 %, 100 %, 12984 MiB, 86, 190.73 W
2026/04/04 04:45:04.468, 100 %, 100 %, 12984 MiB, 86, 185.50 W
2026/04/04 04:45:09.469, 16 %, 2 %, 12984 MiB, 84, 131.33 W
2026/04/04 04:45:14.470, 100 %, 100 %, 12984 MiB, 85, 198.51 W
2026/04/04 04:45:19.470, 100 %, 100 %, 12984 MiB, 86, 194.86 W
2026/04/04 04:45:24.471, 100 %, 100 %, 12984 MiB, 86, 188.79 W
2026/04/04 04:45:29.472, 55 %, 61 %, 12984 MiB, 86, 181.37 W
2026/04/04 04:45:34.472, 0 %, 0 %, 12984 MiB, 84, 129.39 W
2026/04/04 04:45:39.473, 100 %, 100 %, 12984 MiB, 86, 198.81 W
2026/04/04 04:45:44.473, 100 %, 100 %, 12984 MiB, 86, 192.53 W
2026/04/04 04:45:49.474, 100 %, 100 %, 12984 MiB, 86, 187.52 W
2026/04/04 04:45:54.474, 100 %, 100 %, 12984 MiB, 86, 182.96 W
2026/04/04 04:45:59.475, 16 %, 2 %, 12984 MiB, 84, 135.87 W
2026/04/04 04:46:04.476, 100 %, 100 %, 12984 MiB, 86, 196.99 W
2026/04/04 04:46:09.476, 100 %, 100 %, 12984 MiB, 86, 191.21 W
2026/04/04 04:46:14.477, 100 %, 100 %, 12984 MiB, 86, 186.44 W
2026/04/04 04:46:19.478, 29 %, 1 %, 12984 MiB, 84, 139.71 W
2026/04/04 04:46:24.478, 0 %, 0 %, 12984 MiB, 85, 155.83 W
2026/04/04 04:46:29.479, 100 %, 100 %, 12984 MiB, 86, 196.50 W
2026/04/04 04:46:34.480, 100 %, 100 %, 12984 MiB, 86, 190.69 W
2026/04/04 04:46:39.679, 100 %, 100 %, 12984 MiB, 86, 186.01 W
2026/04/04 04:46:44.813, 12 %, 2 %, 12984 MiB, 84, 131.37 W
2026/04/04 04:46:49.814, 100 %, 100 %, 12984 MiB, 85, 197.65 W
2026/04/04 04:46:54.814, 100 %, 100 %, 12984 MiB, 85, 195.81 W
2026/04/04 04:46:59.815, 100 %, 100 %, 12984 MiB, 85, 190.22 W
2026/04/04 04:47:04.831, 100 %, 100 %, 12984 MiB, 85, 184.62 W
2026/04/04 04:47:10.006, 18 %, 2 %, 12984 MiB, 82, 106.28 W
2026/04/04 04:47:15.007, 100 %, 100 %, 12984 MiB, 85, 196.15 W
2026/04/04 04:47:20.007, 100 %, 100 %, 12984 MiB, 85, 192.85 W
2026/04/04 04:47:25.008, 100 %, 100 %, 12984 MiB, 85, 187.62 W
2026/04/04 04:47:30.008, 100 %, 100 %, 12984 MiB, 85, 183.32 W
2026/04/04 04:47:35.034, 0 %, 0 %, 12984 MiB, 84, 136.07 W
2026/04/04 04:47:40.035, 100 %, 100 %, 12984 MiB, 85, 196.29 W
2026/04/04 04:47:45.035, 100 %, 100 %, 12984 MiB, 85, 192.48 W
2026/04/04 04:47:50.036, 100 %, 100 %, 12984 MiB, 85, 187.01 W
2026/04/04 04:47:55.036, 100 %, 100 %, 12984 MiB, 85, 182.40 W
2026/04/04 04:48:00.037, 11 %, 1 %, 12984 MiB, 82, 129.28 W
2026/04/04 04:48:05.038, 100 %, 100 %, 12984 MiB, 85, 196.52 W
2026/04/04 04:48:10.038, 100 %, 100 %, 12984 MiB, 85, 192.98 W
2026/04/04 04:48:15.039, 100 %, 100 %, 12984 MiB, 85, 187.47 W
2026/04/04 04:48:20.039, 72 %, 81 %, 12984 MiB, 84, 180.16 W
2026/04/04 04:48:25.040, 16 %, 2 %, 12984 MiB, 83, 127.63 W
2026/04/04 04:48:30.135, 100 %, 100 %, 12984 MiB, 85, 196.62 W
2026/04/04 04:48:35.503, 100 %, 100 %, 12984 MiB, 85, 190.90 W
2026/04/04 04:48:40.872, 100 %, 100 %, 12984 MiB, 85, 186.28 W
2026/04/04 04:48:46.079, 14 %, 0 %, 12984 MiB, 84, 129.52 W
2026/04/04 04:48:51.079, 100 %, 100 %, 12984 MiB, 85, 198.11 W
2026/04/04 04:48:56.080, 100 %, 100 %, 12984 MiB, 85, 191.96 W
2026/04/04 04:49:01.081, 100 %, 100 %, 12984 MiB, 85, 185.73 W
2026/04/04 04:49:06.081, 24 %, 3 %, 12984 MiB, 83, 128.64 W
2026/04/04 04:49:11.082, 19 %, 1 %, 12984 MiB, 81, 109.86 W
2026/04/04 04:49:16.082, 39 %, 1 %, 12984 MiB, 81, 101.29 W
2026/04/04 04:49:21.083, 100 %, 100 %, 12984 MiB, 83, 199.57 W
2026/04/04 04:49:26.083, 100 %, 100 %, 12984 MiB, 84, 197.99 W
2026/04/04 04:49:31.084, 100 %, 100 %, 12984 MiB, 84, 188.18 W
2026/04/04 04:49:36.085, 100 %, 100 %, 12984 MiB, 84, 182.39 W
2026/04/04 04:49:41.085, 17 %, 2 %, 12984 MiB, 82, 113.82 W
2026/04/04 04:49:46.086, 100 %, 100 %, 12984 MiB, 85, 198.22 W
2026/04/04 04:49:51.086, 100 %, 100 %, 12984 MiB, 85, 191.61 W
2026/04/04 04:49:56.087, 100 %, 100 %, 12984 MiB, 85, 186.36 W
2026/04/04 04:50:01.088, 100 %, 100 %, 12984 MiB, 85, 181.88 W
2026/04/04 04:50:06.088, 2 %, 0 %, 12984 MiB, 84, 136.21 W
2026/04/04 04:50:11.089, 100 %, 100 %, 12984 MiB, 86, 195.72 W
2026/04/04 04:50:16.090, 100 %, 100 %, 12984 MiB, 86, 192.30 W
2026/04/04 04:50:21.091, 100 %, 100 %, 12984 MiB, 86, 186.64 W
2026/04/04 04:50:26.092, 0 %, 0 %, 12984 MiB, 84, 128.63 W
2026/04/04 04:50:31.092, 100 %, 100 %, 12984 MiB, 85, 197.08 W
2026/04/04 04:50:36.493, 100 %, 100 %, 12984 MiB, 86, 195.61 W
2026/04/04 04:50:41.770, 100 %, 100 %, 12984 MiB, 86, 188.40 W
2026/04/04 04:50:46.981, 100 %, 100 %, 12984 MiB, 86, 184.08 W
2026/04/04 04:50:52.212, 16 %, 2 %, 12984 MiB, 84, 109.71 W
2026/04/04 04:50:57.213, 100 %, 100 %, 12984 MiB, 86, 198.17 W
2026/04/04 04:51:02.213, 100 %, 100 %, 12984 MiB, 86, 194.18 W
2026/04/04 04:51:07.214, 100 %, 100 %, 12984 MiB, 86, 187.82 W
2026/04/04 04:51:12.214, 100 %, 100 %, 12984 MiB, 86, 183.58 W
2026/04/04 04:51:17.215, 17 %, 2 %, 12984 MiB, 82, 103.53 W
2026/04/04 04:51:22.215, 100 %, 100 %, 12984 MiB, 86, 196.77 W
2026/04/04 04:51:27.575, 100 %, 100 %, 12984 MiB, 86, 192.14 W
2026/04/04 04:51:32.796, 100 %, 100 %, 12984 MiB, 86, 186.56 W
2026/04/04 04:51:37.939, 0 %, 0 %, 12984 MiB, 84, 134.12 W
2026/04/04 04:51:42.940, 0 %, 0 %, 12984 MiB, 85, 144.04 W
2026/04/04 04:51:47.940, 100 %, 100 %, 12984 MiB, 86, 195.47 W
2026/04/04 04:51:52.941, 100 %, 100 %, 12984 MiB, 86, 190.40 W
2026/04/04 04:51:57.942, 100 %, 100 %, 12984 MiB, 86, 186.40 W
2026/04/04 04:52:02.942, 15 %, 2 %, 12984 MiB, 85, 126.85 W
2026/04/04 04:52:07.943, 100 %, 100 %, 12984 MiB, 85, 197.24 W
2026/04/04 04:52:12.943, 100 %, 100 %, 12984 MiB, 86, 195.81 W
2026/04/04 04:52:17.944, 100 %, 100 %, 12984 MiB, 86, 190.17 W
2026/04/04 04:52:22.945, 100 %, 100 %, 12984 MiB, 86, 184.44 W
2026/04/04 04:52:27.945, 10 %, 1 %, 12984 MiB, 84, 130.54 W
2026/04/04 04:52:32.946, 0 %, 0 %, 12984 MiB, 85, 160.78 W
2026/04/04 04:52:37.946, 100 %, 100 %, 12984 MiB, 85, 196.79 W
2026/04/04 04:52:42.947, 100 %, 100 %, 12984 MiB, 86, 190.59 W
2026/04/04 04:52:47.948, 100 %, 100 %, 12984 MiB, 86, 184.22 W
2026/04/04 04:52:52.948, 15 %, 2 %, 12984 MiB, 84, 128.84 W
2026/04/04 04:52:57.949, 100 %, 100 %, 12984 MiB, 85, 198.54 W
2026/04/04 04:53:02.950, 100 %, 100 %, 12984 MiB, 86, 194.94 W
2026/04/04 04:53:07.950, 100 %, 100 %, 12984 MiB, 86, 190.71 W
2026/04/04 04:53:12.951, 100 %, 100 %, 12984 MiB, 86, 184.57 W
2026/04/04 04:53:17.951, 16 %, 2 %, 12984 MiB, 84, 122.02 W
2026/04/04 04:53:22.952, 100 %, 100 %, 12984 MiB, 85, 197.85 W
2026/04/04 04:53:27.953, 100 %, 100 %, 12984 MiB, 86, 194.29 W
2026/04/04 04:53:32.953, 100 %, 100 %, 12984 MiB, 86, 189.78 W
2026/04/04 04:53:37.954, 100 %, 100 %, 12984 MiB, 86, 183.76 W
2026/04/04 04:53:42.954, 16 %, 2 %, 12984 MiB, 84, 134.72 W
2026/04/04 04:53:47.955, 100 %, 100 %, 12984 MiB, 86, 197.21 W
2026/04/04 04:53:52.955, 100 %, 100 %, 12984 MiB, 86, 193.12 W
2026/04/04 04:53:57.956, 100 %, 100 %, 12984 MiB, 86, 188.21 W
2026/04/04 04:54:02.957, 100 %, 100 %, 12984 MiB, 86, 182.55 W
2026/04/04 04:54:07.957, 17 %, 2 %, 12984 MiB, 82, 103.33 W
2026/04/04 04:54:12.958, 100 %, 100 %, 12984 MiB, 85, 197.56 W
2026/04/04 04:54:17.958, 100 %, 100 %, 12984 MiB, 85, 190.93 W
2026/04/04 04:54:22.959, 100 %, 100 %, 12984 MiB, 85, 186.63 W
2026/04/04 04:54:27.960, 34 %, 38 %, 12984 MiB, 84, 150.76 W
2026/04/04 04:54:32.960, 10 %, 1 %, 12984 MiB, 82, 112.70 W
2026/04/04 04:54:37.961, 100 %, 100 %, 12984 MiB, 85, 195.19 W
2026/04/04 04:54:42.961, 100 %, 100 %, 12984 MiB, 85, 188.24 W
2026/04/04 04:54:47.962, 100 %, 100 %, 12984 MiB, 85, 180.95 W
2026/04/04 04:54:52.962, 13 %, 1 %, 12984 MiB, 81, 100.12 W
2026/04/04 04:54:57.963, 12 %, 1 %, 12984 MiB, 80, 102.94 W
2026/04/04 04:55:02.964, 18 %, 2 %, 12984 MiB, 79, 97.33 W
2026/04/04 04:55:07.964, 100 %, 100 %, 12984 MiB, 82, 198.76 W
2026/04/04 04:55:12.965, 100 %, 100 %, 12984 MiB, 84, 199.54 W
2026/04/04 04:55:17.965, 100 %, 100 %, 12984 MiB, 84, 193.86 W
2026/04/04 04:55:22.966, 100 %, 100 %, 12984 MiB, 84, 183.07 W
2026/04/04 04:55:27.995, 17 %, 2 %, 12984 MiB, 83, 137.62 W
2026/04/04 04:55:32.996, 100 %, 100 %, 12984 MiB, 85, 197.01 W
2026/04/04 04:55:37.997, 100 %, 100 %, 12984 MiB, 85, 192.16 W
2026/04/04 04:55:42.997, 100 %, 100 %, 12984 MiB, 85, 187.46 W
2026/04/04 04:55:47.998, 100 %, 100 %, 12984 MiB, 85, 180.32 W
2026/04/04 04:55:52.999, 18 %, 2 %, 12984 MiB, 82, 103.22 W
2026/04/04 04:55:57.999, 100 %, 100 %, 12984 MiB, 85, 196.22 W
2026/04/04 04:56:03.000, 100 %, 100 %, 12984 MiB, 86, 191.90 W
2026/04/04 04:56:08.000, 100 %, 100 %, 12984 MiB, 86, 186.70 W
2026/04/04 04:56:13.001, 39 %, 1 %, 12984 MiB, 84, 138.41 W
2026/04/04 04:56:18.001, 100 %, 100 %, 12984 MiB, 85, 172.62 W
2026/04/04 04:56:23.002, 100 %, 100 %, 12984 MiB, 86, 194.01 W
2026/04/04 04:56:28.003, 100 %, 100 %, 12984 MiB, 86, 187.28 W
2026/04/04 04:56:33.003, 100 %, 100 %, 12984 MiB, 86, 182.38 W
2026/04/04 04:56:38.004, 16 %, 2 %, 12984 MiB, 84, 121.55 W
