filename,C_0,tau_0,R_th_0,T_amp_0,C_1,tau_1,R_th_1,T_amp_1
37218928230733-r7343737-n830961_cleaned.parquet,,,,,128.39292985507774,26.733970310373138,0.20821995681965388,10.33094305578634
37218928230733-r7343737-n851693_cleaned.parquet,71.79074414909591,24.789353224457837,0.34530012912214697,9.622709804515528,61.922802058653005,20.178061020855765,0.32585833247247425,8.412411255991366
37218928230733-r8015356-n851693_cleaned.parquet,44.49847447554294,18.443111926329422,0.4144661619010343,7.591373721006191,37.45503955649475,12.9701458344541,0.34628573318927547,6.413434764273917
37218928230733-r8015356-n911952_cleaned.parquet,36.645255147231495,16.270972577049662,0.44401307922886474,7.424833871389248,29.30386777845887,11.941545700051542,0.40750749322004903,6.825029300156591
37218928230733-r8062914-n136082_cleaned.parquet,34.78683295102185,15.481848807871456,0.44504910319571594,7.529254434095519,,,,
37218928230733-r7343737-n911952_cleaned.parquet,20.839303631369358,12.571043042994196,0.6032371937837229,7.358507474999578,,,,
37218928230733-r8062914-n208530_cleaned.parquet,70.69974020786023,23.568642681592927,0.3333625075891385,8.625954855798225,,,,
37218928230733-r8333645-n43543_cleaned.parquet,52.18512480923515,20.278045693998884,0.3885790398724944,8.53784247643477,,,,
37218928230733-r8333645-n830961_cleaned.parquet,66.88758308906608,24.257412030652045,0.3626594191383981,8.814134857140727,,,,
37218928230733-r8333645-n685852_cleaned.parquet,68.32001353035875,27.22958530445601,0.39855942493858326,9.38460684656434,,,,
37218928230733-r8333645-n851693_cleaned.parquet,42.47571372359079,17.87560197770452,0.4208428866911894,7.556613977808069,27.82526899897033,9.507074049972262,0.34167051719514624,6.359631756613165
37218928230733-r8333645-n976057_cleaned.parquet,40.24616914703401,16.952079715107363,0.4212097716226158,7.2048871855180545,,,,
37218928230733-r8579942-n139058_cleaned.parquet,29.59856521382572,13.377785843916683,0.45197413277545684,6.466420920939775,23.07289882196008,9.854167693830911,0.4270884109478266,6.307202906660549
37218928230733-r8579942-n208530_cleaned.parquet,,,,,52.71102717095749,16.31843456717827,0.3095829363038733,7.1505002253233725
37218928230733-r8607415-n911952_cleaned.parquet,67.39217779079395,23.321931878550934,0.34606289102200233,8.822595174661897,,,,
37218928230733-r8579942-n136082_cleaned.parquet,43.38504739978241,18.642556362642598,0.42970003445786475,7.761094464575034,26.979850457709404,10.892062245063226,0.40371099395589327,7.328369593574524
37218928230733-r8642123-n911952_cleaned.parquet,51.46836543515386,20.672742774260623,0.40165920560089813,8.675906800416202,28.094286250112305,10.605495805685793,0.37749653830922286,6.699106891986021
37218928230733-r8937440-n386398_cleaned.parquet,61.39555018132437,21.99354449550504,0.3582270120643883,8.94304386758147,56.03194384804105,17.43256660194902,0.31111836221899136,7.536227989934381
37218928230733-r8937440-n685852_cleaned.parquet,102.25198433645491,27.853046764412138,0.2723961490347524,11.425302801386668,61.156451686360455,19.854732192474053,0.32465474442988645,8.581564443232576
37218928230733-r8937440-n830961_cleaned.parquet,,,,,29.218311183317898,12.501026282046215,0.4278490362982935,7.647208834812395
37218928230733-r8937440-n851693_cleaned.parquet,24.209704360742368,11.979035356733831,0.4948030417157273,6.957509138760645,55.182741213472504,19.003881296924902,0.3443808857448573,7.573325336697488
37218928230733-r8937440-n43543_cleaned.parquet,37.44678635886679,17.04048074775882,0.4550585618870847,8.045397677870168,26.856653521119263,10.491167169700462,0.3906356821951225,6.637128073641413
37218928230733-r8937440-n911952_cleaned.parquet,64.52655178850553,24.38674561476599,0.37793350084313876,9.03394124270926,55.80287533402655,18.570586033185506,0.33278905293007083,7.749844926322782
37218928230733-r8937440-n976057_cleaned.parquet,25.909743302311675,12.521260220709486,0.4832645416287214,6.655017258462708,20.107621759532794,8.609631739056669,0.4281775260157229,5.885068121479422
37218928230733-r8939293-n136082_cleaned.parquet,21.661855933901577,12.056821231900935,0.5565922545460004,6.94866131826924,,,,
37218928230733-r9040233-n976057_cleaned.parquet,37.38099970343684,16.038800868718525,0.42906291955706855,7.8037313523136715,32.6358444538061,12.568239608832844,0.3851053900756992,6.9175431733087285
37218928230733-r8939293-n208530_cleaned.parquet,30.201586401498435,13.514020514589046,0.4474606179600736,6.774748326703054,,,,
37218928230733-r9040233-n851693_cleaned.parquet,56.76658657667923,20.84781917481676,0.3672551131228565,8.517906113992394,,,,
37218928230733-r9102715-n43543_cleaned.parquet,63.533331126947715,23.4331634572249,0.3688325960809838,9.069557589870426,47.606420394808225,18.87708299583331,0.39652388983003584,8.474167895934745
37218928230733-r9102715-n911952_cleaned.parquet,61.22105770241792,22.971976881712777,0.37522999020001413,8.752474121384154,48.20763013157651,17.686464876997018,0.3668810275204173,8.071491895077209
37218928230733-r9175025-n851693_cleaned.parquet,127.65626237052037,28.51589653777,0.22338031842889966,11.995593217876639,35.86347714227124,14.029324634652234,0.3911869610132218,6.820851683073247
37218928230733-r9102715-n851693_cleaned.parquet,61.087387954574474,22.426852580525626,0.3671273781947033,8.474989465499318,,,,
37218928230733-r9175025-n911952_cleaned.parquet,43.25845636847394,18.397753179811623,0.4252984208012473,8.11799547045075,,,,
37218928230733-r9189566-n43543_cleaned.parquet,62.677265077715404,21.824807631643154,0.34820931648153325,9.302443642040917,57.97138794851821,17.604506774495896,0.3036757855466505,7.885887423422143
37218928230733-r9175025-n976057_cleaned.parquet,39.62882046404347,18.866169617418432,0.47607194452169793,8.37731829503919,36.56659369631495,14.99136893388733,0.40997444439015673,7.3821433773320475
37218928230733-r9189566-n685852_cleaned.parquet,,,,,76.84291571997298,75.00464639175364,0.9760775692723808,3.0000000000000004
37218928230733-r9189566-n830961_cleaned.parquet,59.32065761890464,21.66779028616734,0.36526551046295425,8.560617694343701,49.73000518312577,17.580383725979935,0.35351662766255365,7.920698718487631
37218928230733-r9189566-n911952_cleaned.parquet,144.04860955765704,31.795515587286125,0.22072768133565093,11.727758007765196,124.49173993545672,26.002076036716012,0.20886587375352694,11.172725189395566
37218928230733-r9189566-n851693_cleaned.parquet,28.75907305084161,13.116102693116764,0.4560683395438203,6.552880239338107,,,,
37218928230733-r9192091-n386398_cleaned.parquet,115.88948978814318,27.311049089285653,0.23566458994006104,12.842014431444788,,,,
37218928230733-r9192091-n43543_cleaned.parquet,39.811874683896235,17.376550847025804,0.4364665312797882,7.239404622224751,25.96164282755083,10.222072236455345,0.39373749590328505,6.540254649383537
37218928230733-r9192091-n851693_cleaned.parquet,60.26568841437981,23.88424614136575,0.39631582696177753,9.189360000475759,55.123205427344224,19.5182870800334,0.35408476210186474,8.177100662767252
37218928230733-r9192091-n976057_cleaned.parquet,37.003059420227046,17.307281873766467,0.4677257001161844,7.469730698281685,143.61576688351363,29.617224908308188,0.20622544133563442,11.188801091132708
37218928230733-r9352821-n685852_cleaned.parquet,29.64150122436201,14.446317060228358,0.48736792886708097,6.807990521764085,66.06351555002796,22.75593777203585,0.34445544689191493,9.471203755646572
37218928230733-r9352821-n830961_cleaned.parquet,60.748079587631885,23.518711695216897,0.3871515256921016,9.225616338238776,,,,
37218928230733-r9352821-n976057_cleaned.parquet,59.5852118818243,21.851287153984728,0.36672332721284123,8.012451335991676,49.835639026399484,17.60700953462271,0.3533015704944754,7.612348196571581
37218928230733-r9352821-n911952_cleaned.parquet,,,,,46.293706585485474,16.9638550720578,0.3664397673738335,8.027968594186172
37218928230733-r9535192-n851693_cleaned.parquet,31.33739240332532,15.409457218273964,0.4917274870846884,7.817358791836088,36.05148852706533,13.430956982750766,0.37254930466096,6.499444430838896
37218928230733-r9535192-n911952_cleaned.parquet,38.764215333220406,16.210899720033815,0.41819238647509255,7.090801185968449,,,,
37218928230733-r9555635-n136082_cleaned.parquet,55.820452797443366,22.56165262800715,0.4041825441631046,8.727837951594573,48.26555571465734,16.817758756081744,0.34844224845368366,7.375683003397095
37218928230733-r9535192-n976057_cleaned.parquet,,,,,62.4986105929546,18.796062458720087,0.30074368502583876,7.846590076732309
37218928230733-r9720335-n851693_cleaned.parquet,61.022551363666885,23.333976110834826,0.38238283371298015,8.44027460549988,49.61462995052106,17.91073975227217,0.3609971447964829,7.534275910361994
37218928230733-r9720335-n976057_cleaned.parquet,66.99220376842855,26.907343752636546,0.401648882094504,9.004915548758015,,,,
37280196349358-r3226521-n830961_cleaned.parquet,158.1832106181473,33.029331275177015,0.20880427920324293,30.60461845728653,,,,
37218928230733-r9720335-n911952_cleaned.parquet,25.534468723538065,11.764861251673045,0.46074431307153124,6.852079848264302,,,,
37639822775879-r2825489-n139058_cleaned.parquet,,,,,137.9561178636251,28.615161314185755,0.20742219886524305,19.60256021708465
37755630407692-r6760045-n976057_cleaned.parquet,,,,,196.61559358497448,21.21627256680417,0.1079073748931048,8.880572122813042
37594242079002-r9720335-n911952_cleaned.parquet,,,,,161.27854895528668,30.124727921185276,0.1867869479005366,21.486767204541486
38081727911229-r2652301-n386398_cleaned.parquet,257.2148728807862,49.403456275303306,0.19207076061344555,33.25142786155944,218.58426444303953,45.996320758570164,0.2104283255511115,36.745323228043176
38443665990556-r7217787-n851693_cleaned.parquet,,,,,51.46280626988041,7.146517986550961,0.13886763090752005,11.104448487148371
3880057490776-r5130449-n139058_cleaned.parquet,180.7879571569586,32.220858241337666,0.17822458280981504,12.539811726924142,171.41123716821653,27.007527129791256,0.15755984015964536,11.175559094702955
3880057490776-r6760045-n911952_cleaned.parquet,186.94168156336687,32.67771003400555,0.17480162669302254,12.274439467429413,164.10461012999698,25.755726243759412,0.15694699998590397,11.079081517101024
3880057490776-r8607415-n911952_cleaned.parquet,156.28240343522333,28.514082916049343,0.18245229334387603,12.740226968525116,150.33244870012007,25.42486682888114,0.16912427788359993,11.928207765014001
3880057490776-r9040233-n911952_cleaned.parquet,146.90160814644645,27.13059836430257,0.18468550961849262,13.068359925128837,,,,
38966718740934-r8333645-n830961_cleaned.parquet,177.5957022478416,27.750410435860033,0.1562560922624877,23.186020206832545,,,,
39092500943499-r1682297-n43543_cleaned.parquet,380.71119393325273,55.219128758395264,0.1450420414170339,10.402786313548479,222.14129676464543,31.374437801050693,0.14123640339729954,9.96493383312149
39230333932698-r2582019-n976057_cleaned.parquet,,,,,122.75931839637757,27.016125137568036,0.2200739258777543,11.541702113899147
39246548921572-r2582019-n976057_cleaned.parquet,,,,,141.04315830626314,37.46889617067014,0.2656555384934705,18.282395109640667
3945443032356-r1682297-n685852_cleaned.parquet,173.31517262962674,35.145105658397796,0.20278147103429098,31.714852400576778,155.26952400958547,29.25105433720101,0.1883888968152901,31.094707402264408
38929988486342-r8333645-n911952_cleaned.parquet,,,,,189.0583630088831,44.81023194091695,0.23701798337697177,38.01473245539119
39289716907119-r1485405-n976057_cleaned.parquet,,,,,159.8569274092793,38.5638362033651,0.24123969369579262,43.68566243291477
39093830031356-r3741709-n911952_cleaned.parquet,111.94399683678161,20.943399103336723,0.18708818422726997,30.58920330428699,98.69499629365848,17.045044013807228,0.1727042368297088,28.9383985653561
39642175767575-r5130449-n136082_cleaned.parquet,,,,,169.81340372172284,24.606172595426074,0.14490123898434296,13.696250211804067
3965700374084-r1682297-n976057_cleaned.parquet,,,,,135.51828890138012,26.923334790780633,0.19866938262756095,13.43731023318513
39736651417912-r5573787-n386398_cleaned.parquet,151.19643309102332,28.193696680416497,0.18647064685344342,17.79690624225871,140.27643049419396,25.151756880609717,0.1793013750920241,15.886802684943087
39835272052157-r8333645-n976057_cleaned.parquet,,,,,119.70748632059164,23.618501671452115,0.19730179287366215,11.152596916758363
40162894382527-r7217787-n911952_cleaned.parquet,185.47145256668168,48.14823512262989,0.25959916987936127,32.10975434153347,202.2914672306924,54.440935179866,0.26912126312170037,31.696856085278526
39867024292441-r4229531-n851693_cleaned.parquet,59.20041992040273,6.226645300773565,0.10517907320835784,6.028719062060589,,,,
40500128681691-r6760045-n911952_cleaned.parquet,154.8882304820273,29.61491962655467,0.19120187204921993,13.487159737834581,151.25504664922758,24.84684673322497,0.16427119149846797,11.580229303353873
40923939365274-r3405251-n139058_cleaned.parquet,168.47919415529702,52.32466219031164,0.3105704680785746,11.994373707879227,146.26144134495928,46.044939006789306,0.3148125615567523,11.446406102890725
40923939365274-r3879907-n139058_cleaned.parquet,116.25328786618195,36.44252288327151,0.31347520188177513,10.983191400217045,130.91129887277853,24.071317377134665,0.18387501754548716,8.653571057777041
40923939365274-r8062914-n139058_cleaned.parquet,,,,,166.91256963214173,47.98457208807882,0.28748327458999595,14.534757905490052
40923939365274-r7217787-n911952_cleaned.parquet,,,,,95.28531890779207,14.203484374684477,0.14906267342641982,6.054200297085312
40923939365274-r8579942-n139058_cleaned.parquet,,,,,139.74569832413653,51.958137091678644,0.3718049121709857,15.5657805517356
40923939365274-r9555635-n139058_cleaned.parquet,148.3100250183153,41.7415519476112,0.28144794623597696,12.194191987167278,,,,
40955285073804-r9535192-n851693_cleaned.parquet,,,,,293.65492801038755,43.92247401177852,0.14957172457267542,23.109632274705206
41337124731328-r3405251-n139058_cleaned.parquet,677.7099861040759,170.25575366715358,0.2512221409719753,19.152396127073203,,,,
41502412851948-r2825489-n136082_cleaned.parquet,307.42532446577025,18.213476183643376,0.059245204393274783,3.0000000000000773,,,,
41502412851948-r2998125-n136082_cleaned.parquet,,,,,604.7935293863916,43.352957863971454,0.07168224486124428,3.466489250444981
41573680921401-r4858666-n386398_cleaned.parquet,,,,,326.5340262279342,23.54502721151841,0.07210589194488115,7.433251236312512
41420909026903-r3741709-n43543_cleaned.parquet,111.36356647434262,27.349484901323134,0.2455873654838835,20.343994030883838,,,,
41230735487286-r3041626-n911952_cleaned.parquet,,,,,431.0215959994075,52.834737053225496,0.12258025477985127,5.007816277971559
41808115580736-r8607415-n976057_cleaned.parquet,180.95342043325863,48.1995475709785,0.2663643906568543,23.483305526087246,157.633772289366,43.81896656478734,0.27797955938242414,27.01155051314112
42073137595118-r5573787-n386398_cleaned.parquet,79.2417520661777,10.440128612915114,0.1317503505500002,17.873573505779312,86.92456848705316,11.39985364796538,0.13114650836217048,17.738585271751962
41976830177237-r2652301-n830961_cleaned.parquet,186.4877344379059,47.77648310841459,0.2561910211007606,39.36082165807416,194.39353898250235,52.50541166437931,0.2700985430853512,40.466381216309856
4211301790547-r7217787-n976057_cleaned.parquet,356.24772161165055,84.08329589097858,0.23602479620245453,18.87046563991844,450.3261981629003,142.8877439030655,0.31729831505689465,20.893097564546935
42179017882699-r9102715-n830961_cleaned.parquet,,,,,169.99949386342232,28.66975749766233,0.16864613444493917,9.806138931123986
42237840590423-r5189505-n976057_cleaned.parquet,,,,,53.418510049715564,8.523379018695074,0.15955853150457644,12.32627095373204
42324485982363-r9175025-n976057_cleaned.parquet,202.16366625669883,52.023371574544285,0.25733294482544267,37.30076623374011,,,,
40874668091406-r3041626-n911952_cleaned.parquet,,,,,304.66531929307797,76.10809097436068,0.24980884319539898,11.739238434386504
42821956763482-r8015356-n386398_cleaned.parquet,212.72090320483085,51.12991133516012,0.24036148100559104,36.00367371016806,189.328509319227,46.204163938463935,0.24404229508065817,41.463996723173366
42828600593212-r2825489-n139058_cleaned.parquet,,,,,188.35662079031044,19.626867075178467,0.104200569073854,11.860719134006997
43042131668992-r8939293-n208530_cleaned.parquet,,,,,158.93060417724877,11.066841265366833,0.06963316676896565,6.0448147812920885
43121673132034-r7217787-n911952_cleaned.parquet,382.409733329051,66.92029681360627,0.17499632195821638,11.399679119836353,,,,
43340696789961-r629115-n911952_cleaned.parquet,,,,,94.61805188674967,20.983222897968425,0.22176764876837335,9.350969189202166
43206500828880-r9192091-n830961_cleaned.parquet,,,,,132.01243389803878,25.720055587497885,0.19483055366862675,29.44807162567189
43373244759088-r9175025-n911952_cleaned.parquet,159.52023190010766,34.858132279785956,0.21851856573036005,36.53693578092191,143.23421352821498,34.624072667978126,0.24173046240211113,38.490707324076816
43290319710560-r6272977-n976057_cleaned.parquet,,,,,156.14151473758236,26.432623457981975,0.16928632658909257,23.612099870750765
43373244759088-r9535192-n911952_cleaned.parquet,201.87872722588412,49.606285770637754,0.24572319457479433,37.0121450293811,170.91634879529556,44.5529511245991,0.26067109108421,41.04786351767857
43945064225171-r3741709-n911952_cleaned.parquet,36.10959880141388,6.190340597462966,0.17143199600491218,8.881638917806379,,,,
43976377771586-r2100214-n386398_cleaned.parquet,,,,,263.01483069494117,39.754204033179406,0.15114814601192006,19.783321334138744
44020048020493-r9102715-n911952_cleaned.parquet,144.4404927605497,29.19200478061299,0.20210402375881437,18.198031994606836,139.93479627331294,26.567142658147695,0.18985372734783001,16.097853657066935
4405329276013-r3041626-n830961_cleaned.parquet,161.23493116446625,29.714717295039083,0.18429453890936853,20.69806251898063,132.35828374852375,22.41890069797829,0.1693804124913968,18.623219392746915
44120625252909-r3475376-n136082_cleaned.parquet,,,,,166.8468528186726,32.38383165478963,0.19409315253901754,29.143665063837158
44107681558800-r1682297-n685852_cleaned.parquet,123.34567481762099,11.38667136928789,0.09231512484020402,12.98625394506472,97.71617862813486,9.434425877644884,0.09654927167739738,14.793074925836168
44120625252909-r4327055-n136082_cleaned.parquet,161.2016313701615,33.339986237502686,0.20682164289606522,29.53168420718396,169.24728775876662,28.430382736015027,0.16798131959749765,23.768642224823516
44340546918464-r8579942-n139058_cleaned.parquet,88.61228952878567,11.000531431343525,0.12414227744076071,17.147642807967284,76.51684467385546,10.30546970160182,0.1346823662884655,17.87290846823949
44578006344913-r8015356-n851693_cleaned.parquet,180.52795412980473,19.74922257351701,0.10939703310057321,6.2219316919361765,143.26280869198519,13.980268388320868,0.09758477106489251,4.476890634496401
44712064044965-r3041626-n830961_cleaned.parquet,,,,,117.53212168573648,19.601337736247583,0.16677430352749575,13.370880503748477
44725430958316-r4229531-n976057_cleaned.parquet,420.9137383775498,99.27925626291658,0.23586603907393824,28.233555759567622,383.68619779448335,99.90463138563173,0.2603810925696743,32.4659204350312
43344346435715-r6760045-n43543_cleaned.parquet,161.80128166288057,30.66254724796899,0.18950744353098287,27.070783607215542,138.57131953901612,23.831348589895892,0.17197893957548657,25.064755520854042
45067147191106-r9102715-n976057_cleaned.parquet,,,,,188.2346240853267,32.973428664499274,0.1751719633129367,26.185674866994926
45020219945736-r1682297-n43543_cleaned.parquet,513.3228999618793,91.1434018855975,0.17755569037026409,16.53230608992336,420.1428843764234,76.9256480452909,0.18309401612135842,17.407399799971067
45072815758864-r9175025-n911952_cleaned.parquet,122.3672588767738,10.03875117516794,0.08203788552031845,11.849199751444807,97.4719225996325,10.19017591016066,0.10454473081460568,15.134470498059118
45072815758864-r9535192-n911952_cleaned.parquet,159.29255550888058,13.277386331997757,0.08335220870543157,11.520395965869971,95.9793755913618,9.962397140286203,0.10379726976659791,15.172880146819887
45097068835911-r6760045-n851693_cleaned.parquet,,,,,126.42706695693705,22.916849978879007,0.18126537718924404,18.02070706389554
42820662354714-r8937440-n830961_cleaned.parquet,204.70844538442608,34.845878875645745,0.17022198967027458,10.900859009044915,131.01026580398624,24.84734781322636,0.18965954813344355,14.058435535698143
45217582952444-r3405251-n139058_cleaned.parquet,118.5466976304792,40.20032593800016,0.3391096229716008,15.394821074683716,92.72228608218082,35.11417121035167,0.37870260423939056,12.471385885021947
45217582952444-r3475376-n208530_cleaned.parquet,128.62574304454844,48.01171423737241,0.37326675905571993,16.926086809803582,149.03728550427022,47.17125268432838,0.3165063864704972,16.99612384239772
45217582952444-r3741709-n830961_cleaned.parquet,137.31839441328944,35.80942847247445,0.26077663247866284,12.473785464545006,137.07610886937317,40.02583894374564,0.2919971924639932,13.142674579335084
45217582952444-r4327055-n208530_cleaned.parquet,161.10639733305638,40.41552328796222,0.25086231184482966,12.972264331543272,135.41541641666558,38.5378599059242,0.2845899006605377,15.264021408106368
45217582952444-r7217787-n911952_cleaned.parquet,146.29823363216724,41.7804595482118,0.28558416947985177,16.805784388967073,112.94908476230314,32.13618812045135,0.28451924323318495,12.596116801304344
45217582952444-r4858666-n911952_cleaned.parquet,136.73704594349635,40.0332457254927,0.29277541758533804,16.18052420777434,151.40781811840063,39.163803418867225,0.2586643404915934,12.243034525794505
45253834439573-r8333645-n851693_cleaned.parquet,,,,,100.28156290383623,13.794656359036402,0.1375592477778255,22.622656656653565
45217582952444-r8579942-n139058_cleaned.parquet,151.03279469102324,43.131479158837195,0.28557691226646387,15.038260182477805,164.56063157969544,53.61879575933065,0.3258300314274346,18.002686788927058
45217582952444-r9352821-n911952_cleaned.parquet,136.47046826422792,41.781522821906805,0.30615797947590623,13.97590451484546,122.60612933501241,37.87963816457785,0.30895387016969167,16.642726772210505
45134408055439-r9175025-n851693_cleaned.parquet,45.74978652895533,11.576793214619451,0.2530458411492789,9.648573180032887,,,,
45293811679196-r1485405-n851693_cleaned.parquet,143.5561191298203,28.023251088311913,0.19520763906253275,13.58254040359285,143.71171795650946,26.598277043693614,0.18508078131626593,12.58368920103135
45293811679196-r8015356-n911952_cleaned.parquet,151.25228149891518,27.556712909248112,0.18219039498882372,13.03132487595307,165.52194446877127,29.63556164625097,0.17904309752621508,12.663124080480475
45293811679196-r8333645-n851693_cleaned.parquet,166.83472439059202,29.47541591495542,0.1766743465583809,12.201834922493084,134.224209934151,22.005063173787516,0.1639425792454504,11.257886075681524
45297984327839-r1457839-n976057_cleaned.parquet,,,,,130.9413971577543,24.21040523078446,0.18489496642239495,24.436005732101133
45293811679196-r8642123-n911952_cleaned.parquet,147.39583612543612,28.834910450203754,0.19562907072669816,13.717418104215838,145.7224035803114,25.608470261722733,0.1757346134330624,12.59795625660511
45446760052833-r4229531-n976057_cleaned.parquet,,,,,106.16426230067164,21.15641249020797,0.19927998397700095,10.532460841268401
45336793397260-r1457839-n976057_cleaned.parquet,,,,,209.77278195337243,32.730093795665915,0.15602640862598202,21.744962848661093
45820747096313-r1457839-n911952_cleaned.parquet,121.37294306916027,22.121669772312064,0.18226195404775491,9.910538861779468,90.59552465427628,15.891730102684267,0.17541407440741774,8.851863467588254
45967264546914-r629115-n386398_cleaned.parquet,88.17766874028926,12.641069773458243,0.1433590834737323,13.67374359353672,74.57299478229771,10.884646128345715,0.14595962198006743,15.411276094589454
46227558646356-r1457839-n911952_cleaned.parquet,154.79616631766302,29.028956150691833,0.18753020078753388,15.372123751278293,130.4208054203064,22.649775154392984,0.17366688605701888,13.836955031167587
46227558646356-r1485405-n911952_cleaned.parquet,161.83836676921896,30.819844513444227,0.19043595859684642,15.71929307389485,136.6344474663596,25.457098768752893,0.18631537830180503,14.985412494451227
46227558646356-r1682297-n911952_cleaned.parquet,157.26419322266196,31.339998480205626,0.1992824802517697,16.872401159352364,132.88396002365505,25.46468437285226,0.19163098667679096,15.565932979313398
46227558646356-r2100214-n911952_cleaned.parquet,132.6652592982761,26.97502248696248,0.2033314722305224,17.868685864395868,129.43861463508472,22.46774059556163,0.17357834568071528,14.658566376184305
46227558646356-r2582019-n911952_cleaned.parquet,154.77160187732133,30.138487563390726,0.1947287951912509,15.657675736152981,140.53998971032408,26.44631545882217,0.18817644368220288,15.807372379826843
46227558646356-r2652301-n911952_cleaned.parquet,155.5351921923576,30.764850741650534,0.1977999339442241,16.68620343516342,150.68710118572574,26.34460026938861,0.17482982990639798,14.035571395993882
46227558646356-r3041626-n911952_cleaned.parquet,142.94891547080684,28.557370113726986,0.19977325479995683,17.390675588553492,133.430523025972,25.086489976522255,0.1880116288807413,15.336692054747196
46227558646356-r3226521-n911952_cleaned.parquet,151.3864195463248,28.548269664162103,0.1885788021786606,15.855108675243162,123.93423405990872,22.523836809677835,0.18174023489579166,15.309618862586916
46227558646356-r3405251-n139058_cleaned.parquet,153.44100580933787,29.34634094482517,0.19125487864235088,15.686208459542108,158.30062831056406,29.46889049153751,0.18615776074952528,14.885610148225929
46227558646356-r3741709-n911952_cleaned.parquet,136.98151132382878,28.203822247290464,0.20589510200844333,17.504691649127686,135.0901981009768,23.800109735032862,0.17617939768837135,14.748283271101998
46227558646356-r4229531-n911952_cleaned.parquet,125.16416230447119,26.406170616771433,0.21097229534869932,17.60047989668258,126.75741549958519,24.61834713235086,0.19421622818139125,16.67833929765255
46227558646356-r4858666-n911952_cleaned.parquet,123.7356633032138,25.696954514285213,0.20767621741611325,16.87606630625157,120.28213512460306,22.39696764476275,0.1862036088864004,16.010740962219693
46227558646356-r5573787-n911952_cleaned.parquet,148.6658037389329,29.043735817207704,0.19536258565695744,15.757846227224125,139.5587140468307,25.105173577457435,0.1798896883574972,14.949130240885188
46227558646356-r6272977-n911952_cleaned.parquet,160.38768050315923,31.38952166632029,0.19571030373309747,15.794487234486612,136.666252769507,25.1279990117658,0.1838639642380856,15.377106849658405
46227558646356-r6760045-n911952_cleaned.parquet,167.1641071652773,31.207095975011143,0.18668538661924766,15.193765150160276,142.86123704776335,23.96296441584756,0.1677359437104407,13.473349271151296
46227558646356-r7343737-n911952_cleaned.parquet,126.97352566125646,27.895638294996637,0.21969649302656527,18.52837252805309,125.50926289401278,26.21347851504887,0.20885692347014287,17.823496950038994
46227558646356-r629115-n911952_cleaned.parquet,112.9421375469332,24.06614098619051,0.21308381007212482,17.352537390769108,135.35210178782955,23.307262968653035,0.17219727407844915,14.235265094273366
46227558646356-r7217787-n911952_cleaned.parquet,138.09886128966735,27.506605998790963,0.19918054169248264,16.857855118564384,136.61111895507287,24.42954154498043,0.17882542601100093,14.63273572852927
46227558646356-r8015356-n911952_cleaned.parquet,157.8286013830078,29.509560737963273,0.186972199458015,15.596210120358323,140.80876129641396,26.199627946334754,0.18606532509140106,15.47344435185473
46227558646356-r8333645-n911952_cleaned.parquet,142.31232316633645,28.19594607945451,0.19812722786134782,16.299959904098937,144.5348632398593,24.82312099770604,0.17174486792512778,13.95713871240274
46227558646356-r8579942-n139058_cleaned.parquet,167.00587169280413,31.1229886510174,0.18635864916334205,15.394672008514362,148.14182463501976,28.268087731661034,0.190817736998351,16.094816471273777
46227558646356-r8607415-n911952_cleaned.parquet,142.52625262826075,27.870933707890956,0.1955494738263018,16.59100162289807,129.90956239931504,23.778666501778122,0.1830401554943849,15.072767456371837
46227558646356-r8642123-n911952_cleaned.parquet,139.6116400056962,28.243936781349664,0.2023035957474413,17.410498188606663,129.2027673234207,24.08430761066242,0.18640705698179455,15.481380769991643
46227558646356-r8937440-n911952_cleaned.parquet,148.30611166275742,29.752582850488135,0.20061602665535727,16.76366825180622,142.70894724460626,25.232459094067963,0.17681063157742294,14.496426473178154
46227558646356-r9040233-n911952_cleaned.parquet,129.99800676605633,25.836145579216993,0.19874262861361847,16.139383530785988,125.406052581822,22.59311490255152,0.18015968477925334,14.774445063223121
46227558646356-r9102715-n911952_cleaned.parquet,154.37331833231042,30.42700102173643,0.19710012941639307,16.504154471526753,122.35141048603077,23.854660943224385,0.19496841800567508,15.95680597341606
45451159002283-r4179716-n386398_cleaned.parquet,159.7479206289149,23.40795363989283,0.1465305685841642,10.460334928072161,66.1869285671273,11.595946004802682,0.17519994137576553,12.107670170047486
46227558646356-r9189566-n911952_cleaned.parquet,150.27899246543728,29.740710452886578,0.19790331279820533,16.86008078862587,132.37068735966344,24.910570278404304,0.1881879649889554,15.95852336943501
46227558646356-r9720335-n911952_cleaned.parquet,143.52971559372315,28.33361660685416,0.19740592733462678,16.669487424381348,130.09595298631075,24.505028290943503,0.1883611882494302,15.490886458330055
46227558646356-r9192091-n911952_cleaned.parquet,146.1226804305323,29.40621008109901,0.20124329771707766,16.403676482103556,149.19095355818524,29.00812958098914,0.1944362502494216,15.792466897675315
46227558646356-r9352821-n911952_cleaned.parquet,158.2984570773937,29.846027111257875,0.188542754378622,15.27139164935674,127.8518550092878,24.04441881012417,0.18806468477424487,15.926929009538082
46320244129023-r9189566-n830961_cleaned.parquet,,,,,139.62382815070535,25.814643360469187,0.18488709056598643,21.098754392407812
46654664434711-r629115-n911952_cleaned.parquet,,,,,131.88557833236567,25.290749008517455,0.1917628093102195,10.919016325432167
