timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu
2026/03/24 11:59:41.475, 0 %, 0 %, 7432 MiB, 41
2026/03/24 11:59:41.475, 89 %, 42 %, 1597 MiB, 84
2026/03/24 11:59:46.475, 0 %, 0 %, 7432 MiB, 41
2026/03/24 11:59:46.476, 90 %, 28 %, 1597 MiB, 84
2026/03/24 11:59:51.476, 0 %, 0 %, 7432 MiB, 41
2026/03/24 11:59:51.476, 81 %, 30 %, 1597 MiB, 85
2026/03/24 11:59:56.478, 0 %, 0 %, 7432 MiB, 41
2026/03/24 11:59:56.478, 87 %, 41 %, 1597 MiB, 84
2026/03/24 12:00:01.479, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:00:01.479, 90 %, 24 %, 1597 MiB, 84
2026/03/24 12:00:06.480, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:00:06.480, 79 %, 30 %, 1597 MiB, 84
2026/03/24 12:00:11.481, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:00:11.481, 81 %, 23 %, 1597 MiB, 84
2026/03/24 12:00:16.481, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:00:16.482, 90 %, 42 %, 1597 MiB, 84
2026/03/24 12:00:21.482, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:00:21.482, 72 %, 26 %, 1597 MiB, 85
2026/03/24 12:00:26.483, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:00:26.483, 79 %, 33 %, 1597 MiB, 84
2026/03/24 12:00:31.484, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:00:31.484, 80 %, 23 %, 1597 MiB, 85
2026/03/24 12:00:36.485, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:00:36.485, 69 %, 23 %, 1597 MiB, 84
2026/03/24 12:00:41.486, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:00:41.486, 79 %, 28 %, 1597 MiB, 84
2026/03/24 12:00:46.487, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:00:46.487, 84 %, 39 %, 1597 MiB, 84
2026/03/24 12:00:51.488, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:00:51.488, 89 %, 40 %, 1597 MiB, 84
2026/03/24 12:00:56.489, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:00:56.489, 89 %, 24 %, 1597 MiB, 84
2026/03/24 12:01:01.490, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:01:01.490, 90 %, 24 %, 1597 MiB, 84
2026/03/24 12:01:06.491, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:01:06.491, 87 %, 23 %, 1597 MiB, 84
2026/03/24 12:01:11.491, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:01:11.492, 90 %, 43 %, 1597 MiB, 84
2026/03/24 12:01:16.492, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:01:16.493, 80 %, 26 %, 1597 MiB, 84
2026/03/24 12:01:21.493, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:01:21.493, 91 %, 24 %, 1597 MiB, 84
2026/03/24 12:01:26.494, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:01:26.494, 82 %, 36 %, 1597 MiB, 84
2026/03/24 12:01:31.495, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:01:31.495, 76 %, 32 %, 1597 MiB, 85
2026/03/24 12:01:36.496, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:01:36.496, 80 %, 24 %, 1597 MiB, 85
2026/03/24 12:01:41.497, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:01:41.497, 80 %, 23 %, 1597 MiB, 83
2026/03/24 12:01:46.498, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:01:46.498, 90 %, 42 %, 1597 MiB, 84
2026/03/24 12:01:51.499, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:01:51.499, 90 %, 37 %, 1597 MiB, 85
2026/03/24 12:01:56.500, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:01:56.500, 90 %, 42 %, 1597 MiB, 84
2026/03/24 12:02:01.501, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:02:01.501, 90 %, 33 %, 1597 MiB, 85
2026/03/24 12:02:06.502, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:02:06.502, 90 %, 24 %, 1597 MiB, 85
2026/03/24 12:02:11.503, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:02:11.503, 90 %, 38 %, 1597 MiB, 84
2026/03/24 12:02:16.504, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:02:16.504, 90 %, 39 %, 1597 MiB, 85
2026/03/24 12:02:21.504, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:02:21.505, 88 %, 24 %, 1597 MiB, 85
2026/03/24 12:02:26.505, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:02:26.505, 73 %, 30 %, 1597 MiB, 84
2026/03/24 12:02:31.506, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:02:31.506, 87 %, 23 %, 1597 MiB, 84
2026/03/24 12:02:36.507, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:02:36.507, 88 %, 43 %, 1597 MiB, 84
2026/03/24 12:02:41.508, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:02:41.508, 90 %, 34 %, 1597 MiB, 84
2026/03/24 12:02:46.510, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:02:46.510, 91 %, 38 %, 1597 MiB, 84
2026/03/24 12:02:51.510, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:02:51.511, 86 %, 41 %, 1597 MiB, 84
2026/03/24 12:02:56.512, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:02:56.512, 88 %, 23 %, 1597 MiB, 84
2026/03/24 12:03:01.513, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:03:01.513, 81 %, 36 %, 1597 MiB, 84
2026/03/24 12:03:06.514, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:03:06.514, 90 %, 43 %, 1597 MiB, 85
2026/03/24 12:03:11.515, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:03:11.515, 83 %, 23 %, 1597 MiB, 84
2026/03/24 12:03:16.516, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:03:16.516, 81 %, 24 %, 1597 MiB, 84
2026/03/24 12:03:21.517, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:03:21.517, 90 %, 39 %, 1597 MiB, 84
2026/03/24 12:03:26.518, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:03:26.518, 73 %, 25 %, 1597 MiB, 85
2026/03/24 12:03:31.519, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:03:31.520, 90 %, 35 %, 1597 MiB, 84
2026/03/24 12:03:36.521, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:03:36.521, 79 %, 34 %, 1597 MiB, 84
2026/03/24 12:03:41.522, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:03:41.523, 74 %, 24 %, 1597 MiB, 84
2026/03/24 12:03:46.524, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:03:46.524, 81 %, 23 %, 1597 MiB, 84
2026/03/24 12:03:51.525, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:03:51.525, 90 %, 32 %, 1597 MiB, 84
2026/03/24 12:03:56.526, 0 %, 1 %, 7432 MiB, 41
2026/03/24 12:03:56.526, 90 %, 40 %, 1597 MiB, 84
2026/03/24 12:04:01.526, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:04:01.527, 90 %, 28 %, 1597 MiB, 84
2026/03/24 12:04:06.527, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:04:06.528, 90 %, 24 %, 1597 MiB, 84
2026/03/24 12:04:11.528, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:04:11.528, 89 %, 43 %, 1597 MiB, 84
2026/03/24 12:04:16.529, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:04:16.529, 87 %, 41 %, 1597 MiB, 84
2026/03/24 12:04:21.530, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:04:21.530, 71 %, 28 %, 1597 MiB, 84
2026/03/24 12:04:26.531, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:04:26.531, 84 %, 39 %, 1597 MiB, 85
2026/03/24 12:04:31.532, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:04:31.532, 90 %, 42 %, 1597 MiB, 85
2026/03/24 12:04:36.533, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:04:36.533, 88 %, 24 %, 1597 MiB, 84
2026/03/24 12:04:41.534, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:04:41.534, 80 %, 26 %, 1597 MiB, 85
2026/03/24 12:04:46.535, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:04:46.535, 83 %, 23 %, 1597 MiB, 84
2026/03/24 12:04:51.536, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:04:51.536, 79 %, 25 %, 1597 MiB, 85
2026/03/24 12:04:56.537, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:04:56.537, 90 %, 41 %, 1597 MiB, 84
2026/03/24 12:05:01.538, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:05:01.538, 83 %, 39 %, 1597 MiB, 85
2026/03/24 12:05:06.539, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:05:06.539, 80 %, 23 %, 1597 MiB, 85
2026/03/24 12:05:11.541, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:05:11.541, 81 %, 23 %, 1597 MiB, 84
2026/03/24 12:05:16.542, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:05:16.542, 81 %, 23 %, 1597 MiB, 84
2026/03/24 12:05:21.543, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:05:21.543, 90 %, 37 %, 1597 MiB, 84
2026/03/24 12:05:26.543, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:05:26.544, 90 %, 39 %, 1597 MiB, 84
2026/03/24 12:05:31.544, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:05:31.545, 83 %, 39 %, 1597 MiB, 84
2026/03/24 12:05:36.546, 0 %, 2 %, 7432 MiB, 41
2026/03/24 12:05:36.547, 90 %, 24 %, 1597 MiB, 84
2026/03/24 12:05:41.548, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:05:41.548, 79 %, 25 %, 1597 MiB, 84
2026/03/24 12:05:46.549, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:05:46.549, 77 %, 29 %, 1597 MiB, 84
2026/03/24 12:05:51.550, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:05:51.550, 91 %, 40 %, 1597 MiB, 84
2026/03/24 12:05:56.551, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:05:56.551, 86 %, 24 %, 1597 MiB, 84
2026/03/24 12:06:01.552, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:06:01.552, 85 %, 23 %, 1597 MiB, 84
2026/03/24 12:06:06.552, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:06:06.553, 80 %, 24 %, 1597 MiB, 84
2026/03/24 12:06:11.553, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:06:11.554, 80 %, 33 %, 1597 MiB, 84
2026/03/24 12:06:16.554, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:06:16.554, 90 %, 43 %, 1597 MiB, 85
2026/03/24 12:06:21.556, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:06:21.556, 91 %, 37 %, 1597 MiB, 84
2026/03/24 12:06:26.557, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:06:26.557, 89 %, 43 %, 1597 MiB, 84
2026/03/24 12:06:31.557, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:06:31.558, 81 %, 37 %, 1597 MiB, 84
2026/03/24 12:06:36.559, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:06:36.559, 79 %, 34 %, 1597 MiB, 84
2026/03/24 12:06:41.560, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:06:41.561, 90 %, 25 %, 1597 MiB, 85
2026/03/24 12:06:46.561, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:06:46.562, 75 %, 31 %, 1597 MiB, 83
2026/03/24 12:06:51.563, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:06:51.563, 81 %, 37 %, 1597 MiB, 84
2026/03/24 12:06:56.564, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:06:56.564, 90 %, 24 %, 1597 MiB, 84
2026/03/24 12:07:01.566, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:07:01.566, 72 %, 25 %, 1597 MiB, 84
2026/03/24 12:07:06.567, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:07:06.567, 90 %, 39 %, 1597 MiB, 84
2026/03/24 12:07:11.568, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:07:11.568, 85 %, 23 %, 1597 MiB, 84
2026/03/24 12:07:16.569, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:07:16.570, 75 %, 32 %, 1597 MiB, 84
2026/03/24 12:07:21.570, 0 %, 2 %, 7432 MiB, 41
2026/03/24 12:07:21.571, 91 %, 24 %, 1597 MiB, 85
2026/03/24 12:07:26.571, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:07:26.571, 90 %, 24 %, 1597 MiB, 84
2026/03/24 12:07:31.572, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:07:31.572, 90 %, 43 %, 1597 MiB, 84
2026/03/24 12:07:36.573, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:07:36.573, 80 %, 29 %, 1597 MiB, 84
2026/03/24 12:07:41.574, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:07:41.574, 88 %, 43 %, 1597 MiB, 85
2026/03/24 12:07:46.575, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:07:46.575, 90 %, 43 %, 1597 MiB, 84
2026/03/24 12:07:51.576, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:07:51.576, 81 %, 24 %, 1597 MiB, 84
2026/03/24 12:07:56.577, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:07:56.577, 90 %, 34 %, 1597 MiB, 84
2026/03/24 12:08:01.578, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:08:01.578, 84 %, 39 %, 1597 MiB, 85
2026/03/24 12:08:06.578, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:08:06.579, 90 %, 24 %, 1597 MiB, 84
2026/03/24 12:08:11.579, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:08:11.579, 72 %, 23 %, 1597 MiB, 84
2026/03/24 12:08:16.580, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:08:16.580, 90 %, 28 %, 1597 MiB, 84
2026/03/24 12:08:21.581, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:08:21.581, 80 %, 30 %, 1597 MiB, 85
2026/03/24 12:08:26.582, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:08:26.582, 92 %, 34 %, 1597 MiB, 84
2026/03/24 12:08:31.583, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:08:31.583, 85 %, 24 %, 1597 MiB, 84
2026/03/24 12:08:36.584, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:08:36.584, 93 %, 32 %, 1597 MiB, 84
2026/03/24 12:08:41.585, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:08:41.585, 92 %, 37 %, 1597 MiB, 84
2026/03/24 12:08:46.585, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:08:46.586, 91 %, 43 %, 1597 MiB, 85
2026/03/24 12:08:51.586, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:08:51.587, 85 %, 41 %, 1597 MiB, 84
2026/03/24 12:08:56.587, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:08:56.587, 93 %, 38 %, 1597 MiB, 85
2026/03/24 12:09:01.588, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:09:01.588, 40 %, 29 %, 1597 MiB, 85
2026/03/24 12:09:06.589, 0 %, 3 %, 7432 MiB, 41
2026/03/24 12:09:06.589, 33 %, 22 %, 1597 MiB, 84
2026/03/24 12:09:11.590, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:09:11.590, 47 %, 32 %, 1597 MiB, 85
2026/03/24 12:09:16.590, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:09:16.591, 43 %, 29 %, 1597 MiB, 84
2026/03/24 12:09:21.591, 0 %, 2 %, 7432 MiB, 41
2026/03/24 12:09:21.591, 40 %, 26 %, 1597 MiB, 85
2026/03/24 12:09:26.592, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:09:26.592, 38 %, 27 %, 1597 MiB, 84
2026/03/24 12:09:31.593, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:09:31.593, 75 %, 25 %, 1597 MiB, 84
2026/03/24 12:09:36.594, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:09:36.594, 90 %, 43 %, 1597 MiB, 85
2026/03/24 12:09:41.595, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:09:41.595, 79 %, 28 %, 1597 MiB, 84
2026/03/24 12:09:46.596, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:09:46.596, 89 %, 43 %, 1597 MiB, 84
2026/03/24 12:09:51.597, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:09:51.597, 90 %, 30 %, 1597 MiB, 83
2026/03/24 12:09:56.598, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:09:56.598, 80 %, 25 %, 1597 MiB, 84
2026/03/24 12:10:01.600, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:10:01.600, 81 %, 37 %, 1597 MiB, 84
2026/03/24 12:10:06.601, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:10:06.601, 88 %, 23 %, 1597 MiB, 84
2026/03/24 12:10:11.602, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:10:11.602, 90 %, 30 %, 1597 MiB, 84
2026/03/24 12:10:16.603, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:10:16.615, 90 %, 26 %, 1597 MiB, 84
2026/03/24 12:10:21.616, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:10:21.616, 90 %, 43 %, 1597 MiB, 84
2026/03/24 12:10:26.617, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:10:26.617, 84 %, 23 %, 1597 MiB, 84
2026/03/24 12:10:31.618, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:10:31.619, 78 %, 33 %, 1597 MiB, 85
2026/03/24 12:10:36.619, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:10:36.620, 90 %, 37 %, 1597 MiB, 84
2026/03/24 12:10:41.621, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:10:41.621, 90 %, 43 %, 1597 MiB, 84
2026/03/24 12:10:46.622, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:10:46.623, 91 %, 38 %, 1597 MiB, 85
2026/03/24 12:10:51.624, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:10:51.624, 90 %, 24 %, 1597 MiB, 84
2026/03/24 12:10:56.625, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:10:56.625, 90 %, 37 %, 1597 MiB, 84
2026/03/24 12:11:01.626, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:11:01.626, 79 %, 34 %, 1597 MiB, 84
2026/03/24 12:11:06.628, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:11:06.628, 76 %, 30 %, 1597 MiB, 84
2026/03/24 12:11:11.628, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:11:11.629, 90 %, 43 %, 1597 MiB, 84
2026/03/24 12:11:16.630, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:11:16.630, 89 %, 28 %, 1597 MiB, 84
2026/03/24 12:11:21.631, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:11:21.632, 76 %, 23 %, 1597 MiB, 84
2026/03/24 12:11:26.632, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:11:26.632, 80 %, 24 %, 1597 MiB, 84
2026/03/24 12:11:31.633, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:11:31.633, 90 %, 43 %, 1597 MiB, 84
2026/03/24 12:11:36.634, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:11:36.634, 85 %, 40 %, 1597 MiB, 84
2026/03/24 12:11:41.635, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:11:41.635, 90 %, 43 %, 1597 MiB, 84
2026/03/24 12:11:46.636, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:11:46.636, 91 %, 40 %, 1597 MiB, 84
2026/03/24 12:11:51.637, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:11:51.637, 81 %, 36 %, 1597 MiB, 84
2026/03/24 12:11:56.638, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:11:56.638, 86 %, 23 %, 1597 MiB, 84
2026/03/24 12:12:01.639, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:12:01.639, 86 %, 41 %, 1597 MiB, 84
2026/03/24 12:12:06.640, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:12:06.640, 85 %, 40 %, 1597 MiB, 84
2026/03/24 12:12:11.641, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:12:11.641, 89 %, 43 %, 1597 MiB, 84
2026/03/24 12:12:16.642, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:12:16.642, 83 %, 39 %, 1597 MiB, 85
2026/03/24 12:12:21.643, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:12:21.643, 81 %, 38 %, 1597 MiB, 84
2026/03/24 12:12:26.643, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:12:26.644, 90 %, 24 %, 1597 MiB, 84
2026/03/24 12:12:31.645, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:12:31.645, 80 %, 37 %, 1597 MiB, 84
2026/03/24 12:12:36.646, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:12:36.646, 90 %, 27 %, 1597 MiB, 84
2026/03/24 12:12:41.647, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:12:41.647, 83 %, 39 %, 1597 MiB, 85
2026/03/24 12:12:46.648, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:12:46.648, 90 %, 38 %, 1597 MiB, 85
2026/03/24 12:12:51.648, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:12:51.649, 79 %, 26 %, 1597 MiB, 84
2026/03/24 12:12:56.649, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:12:56.649, 81 %, 23 %, 1597 MiB, 85
2026/03/24 12:13:01.650, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:13:01.650, 83 %, 33 %, 1597 MiB, 84
2026/03/24 12:13:06.651, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:13:06.651, 88 %, 23 %, 1597 MiB, 84
2026/03/24 12:13:11.652, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:13:11.652, 89 %, 43 %, 1597 MiB, 84
2026/03/24 12:13:16.653, 0 %, 1 %, 7432 MiB, 41
2026/03/24 12:13:16.653, 90 %, 40 %, 1597 MiB, 85
2026/03/24 12:13:21.653, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:13:21.654, 88 %, 43 %, 1597 MiB, 84
2026/03/24 12:13:26.654, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:13:26.654, 82 %, 23 %, 1597 MiB, 84
2026/03/24 12:13:31.655, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:13:31.655, 86 %, 40 %, 1597 MiB, 85
2026/03/24 12:13:36.656, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:13:36.656, 76 %, 23 %, 1597 MiB, 84
2026/03/24 12:13:41.657, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:13:41.657, 75 %, 33 %, 1597 MiB, 84
2026/03/24 12:13:46.658, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:13:46.658, 90 %, 30 %, 1597 MiB, 84
2026/03/24 12:13:51.659, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:13:51.659, 85 %, 40 %, 1597 MiB, 84
2026/03/24 12:13:56.660, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:13:56.660, 90 %, 39 %, 1597 MiB, 85
2026/03/24 12:14:01.661, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:14:01.661, 80 %, 27 %, 1597 MiB, 84
2026/03/24 12:14:06.663, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:14:06.663, 76 %, 35 %, 1597 MiB, 84
2026/03/24 12:14:11.664, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:14:11.664, 78 %, 23 %, 1597 MiB, 84
2026/03/24 12:14:16.665, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:14:16.666, 80 %, 32 %, 1597 MiB, 85
2026/03/24 12:14:21.667, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:14:21.668, 80 %, 32 %, 1597 MiB, 85
2026/03/24 12:14:26.668, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:14:26.669, 83 %, 23 %, 1597 MiB, 84
2026/03/24 12:14:31.669, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:14:31.670, 85 %, 40 %, 1597 MiB, 84
2026/03/24 12:14:36.670, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:14:36.670, 90 %, 28 %, 1597 MiB, 84
2026/03/24 12:14:41.671, 0 %, 1 %, 7432 MiB, 41
2026/03/24 12:14:41.671, 90 %, 43 %, 1597 MiB, 85
2026/03/24 12:14:46.672, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:14:46.672, 80 %, 25 %, 1597 MiB, 84
2026/03/24 12:14:51.673, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:14:51.673, 80 %, 26 %, 1597 MiB, 84
2026/03/24 12:14:56.674, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:14:56.674, 77 %, 23 %, 1597 MiB, 84
2026/03/24 12:15:01.675, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:15:01.675, 80 %, 24 %, 1597 MiB, 85
2026/03/24 12:15:06.676, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:15:06.676, 72 %, 30 %, 1597 MiB, 84
2026/03/24 12:15:11.692, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:15:11.692, 90 %, 37 %, 1597 MiB, 84
2026/03/24 12:15:16.693, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:15:16.694, 78 %, 23 %, 1597 MiB, 84
2026/03/24 12:15:21.694, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:15:21.695, 80 %, 30 %, 1597 MiB, 85
2026/03/24 12:15:26.695, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:15:26.696, 82 %, 37 %, 1597 MiB, 85
2026/03/24 12:15:31.696, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:15:31.697, 80 %, 23 %, 1597 MiB, 84
2026/03/24 12:15:36.698, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:15:36.698, 67 %, 25 %, 1597 MiB, 84
2026/03/24 12:15:41.699, 0 %, 0 %, 7432 MiB, 41
2026/03/24 12:15:41.699, 90 %, 43 %, 1597 MiB, 84
2026/03/24 12:15:46.700, 0 %, 0 %, 7432 MiB, 41
